"Link","Author Keywords","Index Keywords"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85154053294&doi=10.1038%2fs42256-023-00655-z&partnerID=40&md5=561a61d1ccb96aabcae5c2de4f19d8dc","",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85152017619&doi=10.1038%2fs42256-023-00641-5&partnerID=40&md5=58d8c3d94ea248063c7c9b66cce40bdd","",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85149449397&doi=10.1038%2fs42256-023-00630-8&partnerID=40&md5=e80ecf5159ce8888ac3e9c2f69fe746e","","Network architecture; Binding problem; Common languages; Distributed representation; End to end; High-dimensional; Higher-dimensional; matrix; Neural-networks; Rule search; State of the art; Deep neural networks"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85161404351&doi=10.1038%2fs42256-023-00664-y&partnerID=40&md5=afdfbcfb0b150392924b0f3324d32375","",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85150945285&doi=10.1038%2fs42256-023-00617-5&partnerID=40&md5=9748a147c48ef582a84936f2e1120721","","Artificial intelligence; Earth (planet); Information management; NASA; Biomonitoring; Deep space; Health systems; Human exploration; Key solution; Machine learning applications; Machine modelling; Model application; Paradigm shifts; Substantial distances; Health hazards"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85167362223&doi=10.1038%2fs42256-023-00713-6&partnerID=40&md5=460983759a78198aa7da63f5d888d1c4","",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85164160156&doi=10.1038%2fs42256-023-00683-9&partnerID=40&md5=197bdebe1fc52ebea9ee57df48d18c5a","","Drug interactions; Pareto principle; Signal encoding; Accurate modeling; Computational overheads; Computer aided drug design; FAST model; Molecular properties; Property; Property predictions; Side by sides; Specific properties; Unified Modeling; Forecasting"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85165094418&doi=10.1038%2fs42256-023-00652-2&partnerID=40&md5=ae32e1c2aed80dc02ba1a4ac7b9bec86","","Benchmarking; Patient treatment; Population statistics; 'current; Evidence-based practices; Health care providers; Intelligence models; Large-scales; Open platforms; Patient experiences; Performance; Quantitative evaluation; Reducing costs; Artificial intelligence"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85158141327&doi=10.1038%2fs42256-023-00650-4&partnerID=40&md5=fe1a1f055efb761130ea8d722a2707b4","","Backpropagation; Complex networks; E-learning; Learning systems; Network architecture; Neurons; Object recognition; Forward propagation; Neural-networks; Online learning; Online training; Performance; Recurrent networks; Simple++; Small networks; Spiking Neurones; Temporal sequences; Recurrent neural networks"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85149863240&doi=10.1038%2fs42256-023-00620-w&partnerID=40&md5=d7115f6159d60c651e571bef051b17fd","","Data distribution; Discriminative features; Human judgments; Interpretability; Neural-networks; Performance; Quantitative evaluation; Quantitative metric; Synthetic datasets; Time series classifications; Time series"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85149283298&doi=10.1038%2fs42256-023-00619-3&partnerID=40&md5=2690cdfd673326da0222a3942db66c37","","Cell membranes; Cytology; Diagnosis; Epitopes; T-cells; Turing machines; Accurate prediction; Antigen binding; Binding pattern; Binding specificities; Computational challenges; Exogenous peptides; Learn+; Metalearning; Receptor binding; T cells receptors; Peptides"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85164333592&doi=10.1038%2fs42256-023-00688-4&partnerID=40&md5=c05a47ef79de4c0cfd6d5c8184804522","","Cell culture; Diseases; Forecasting; Machine learning; Artificial intelligence methods; Cancer cell lines; Cancer patients; Cell lines; Clinical settings; Drug response; Machine-learning; Personalized medicines; Reproducibilities; Response prediction; Reusability"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85168567339&doi=10.1038%2fs42256-023-00710-9&partnerID=40&md5=c3cc57ed138201778c8691be05f593ce","",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85151436351&doi=10.1038%2fs42256-023-00624-6&partnerID=40&md5=d640e3307265fc589eff7ac03271f78c","","Artificial intelligence; Learning systems; Artificial intelligence methods; Cross-modal; Dynamic network; Heterogeneous graph; Inductive bias; Interacting particle system; Model complexes; Multi-modal; Multi-modal dataset; Multi-modal learning; Blueprints"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85165397133&doi=10.1038%2fs42256-023-00703-8&partnerID=40&md5=d6834044988386f57050394cddfe9cf3","",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85160562664&doi=10.1038%2fs42256-023-00637-1&partnerID=40&md5=6ccd8960639e4b55278d6b92f0ee9513","","Computational linguistics; Deep neural networks; Domain Knowledge; Embeddings; Natural language processing systems; 'current; Black box modelling; Embeddings; Language model; Large scale proteins; Natural languages; Network-based; Protein functions; Protein sequence data; Roadmap; Proteins"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85151423540&doi=10.1038%2fs42256-023-00635-3&partnerID=40&md5=a7912aa41b8e14b3bab3706225b8a3f1","","Cell death; Deep learning; Diagnosis; Diseases; Spatial distribution; Tumors; Cancer diagnosis; Clinical practices; Clinical prognosis; Clinical value; Human-centric; Interpretability; Learning models; Liver cancers; Treatment planning; Whole slide images; Biomarkers"
