Title,Year,Source title,Link,Abstract,Author Keywords,Index Keywords
"The uncertain web: Concepts, challenges, and current solutions",2015,ACM Transactions on Internet Technology,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84953211299&doi=10.1145%2f2847252&partnerID=40&md5=933eb5cb79911d75789d6d0975b541b6,"Uncertainty, incompleteness, and imprecision are common characteristics of the data and knowledge that users deal with in a wide range of domains and applications. Exploiting these uncertain data sources and services to their full potential raises important research challenges that relate to the different phases of their lifecycle. Modeling and representing the semantics of Web data sources and services is the first step toward the automation of their different related activities such as data and service querying, selection, integration, ranking, and composition. As the uncertainly of data and services could impact these activities, it should be considered as an integral part of data and service descriptions. The existing Web modeling languages and standards should be extended and used to represent the uncertainty of data and services.",,Semantic Web; Semantics; Uncertainty analysis; Integral part; Research challenges; Service description; Uncertain datas; Web data sources; Web modeling languages; Modeling languages
Introduction to theme section on trust in social networks and systems,2015,ACM Transactions on Internet Technology,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84954222030&doi=10.1145%2f2835510&partnerID=40&md5=35223d4d5ee64b4eaf34a0991e9d2c97,[No abstract available],,
The relevance of categories for trusting information sources,2015,ACM Transactions on Internet Technology,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84954319854&doi=10.1145%2f2803175&partnerID=40&md5=299ab9e38223ff12bdaacf3cf0c3eaea,"In this article, we are interested in the fact that relevance and trustworthiness of information acquired by an agent X from a source F strictly depends and derives from X's trust in F with respect to the kind of information. In particular, we are interested in analyzing the relevance of F's category as indicator for its trustworthiness with respect to the specific informative goals of X. In this article, we analyze an interactive cognitive model for searching information in a world in which each agent can be considered as belonging to a specific agent's category. We also consider variability within the canonical categorical behavior and consequent influence on the trustworthiness of provided information. The introduced interactive cognitive model also allows evaluation of the trustworthiness of a source both on the basis of its category and on past direct experience with it, thus selecting the more adequate source with respect to the informative goals to achieve. We present a computational approach based on fuzzy sets and some selected simulation scenarios together with the discussion of their more interesting results. Copyright © 2015 ACM.",Cognitive model; Social simulation; Trust,Cognitive model; Computational approach; Direct experience; Information sources; Social simulations; Trust; Internet
Chasing offensive conduct in social networks: A reputation-based practical approach for Frisber,2015,ACM Transactions on Internet Technology,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84954308227&doi=10.1145%2f2797139&partnerID=40&md5=cbcede2103639b77924cd1587f64b509,"Social network users take advantage of anonymity to share rumors or gossip about others, making it important to provide means to report offensive conduct. This article presents a proposal to automatically manage these reports. We consider not only the users' public behavior, but also private messages between users. The automatic approach is based, in both cases, on the reporters' reputation along with other metrics intrinsic to social networks. Promising results from adopting the proposed reporting methods on Frisber, a geolocalized social network in production, are presented as well as some experiments based on real data extracted from Frisber. Copyright © 2015 ACM.",Abusive user; Offensive content; Reporting system; Social networks; Trust assessment,Internet; Abusive user; Automatic approaches; Offensive content; Reporting systems; Trust assessments; Social networking (online)
On selecting recommenders for trust evaluation in online social networks,2015,ACM Transactions on Internet Technology,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84948955639&doi=10.1145%2f2807697&partnerID=40&md5=f0e5a9b07c0815582701513ae2cfba7b,"Trust is a central component of social interactions among humans. Many applications motivate the consideration of trust evaluation in online social networks (OSNs). Some work has been proposed based on a trusted graph. However, it is still an open challenge to construct a trusted graph, especially in terms of selecting proper recommenders, which can be used to predict the trustworthiness of an unknown target efficiently and effectively. Based on the intuition that people who are close to and influential to us can make more proper and acceptable recommendations, we present the idea of recommendation-aware trust evaluation (RATE). We further model the recommender selection problem as an optimization problem, with the objectives of higher accuracy, lower risk (uncertainty), and lower cost. Four metrics: trustworthiness, expertise, uncertainty, and cost, are identified to measure and adjust the quality of recommenders. We focus on a 1-hop recommender selection, for which we propose the FluidTrust model to better illustrate the trust-decisionmaking process of a user. We also discuss the extension of multihop scenarios and multitarget scenarios. Experimental results, with the real social network datasets of Epinions and Advogato, validate the effectiveness of RATE: it can predict trust with higher accuracy (it gains about 20% higher accuracy in Epinions), lower risk, and less cost (about a 30% improvement). © 2015 ACM 1533-5399/2015/11-ART16 $15.00.",Online social networks (OSNs); Recommendation-aware; Recommender selection; Trust evaluation,Costs; Optimization; Decision making process; On-line social networks; Online social networks (OSNs); Optimization problems; Recommendation-aware; Recommender selection; Social interactions; Trust evaluation; Social networking (online)
Modelling the role of trust in social relationships,2015,ACM Transactions on Internet Technology,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84948994369&doi=10.1145%2f2815620&partnerID=40&md5=0a6d996d589ffd61f0e92179780eb942,"A social trust model is presented for investigating social relationships and social networks in the real world and in social media. The results demonstrate that multilevel social structures, with a few strong relationships, more medium ties, and large numbers of weak ties, emerge in an evolutionary simulation when well-being and alliances are rewarded with high levels of social interaction. 'Favour-the-few' trust strategies were more competitive than others under a wide range of fitness conditions, suggesting that the development of complex, multilevel social structures depends on capacity for high investment in social time and preferential social interaction strategies. © 2015 ACM 1533-5399/2015/11-ART16 $15.00.",Social brain hypothesis; Social media; Social relationships; Trust,Complex networks; Social networking (online); Social sciences; Evolutionary simulations; Social brains; Social interactions; Social media; Social relationships; Social structure; Trust; Trust modeling; Social aspects
Progressive batch medical image retrieval processing in mobile wireless networks,2015,ACM Transactions on Internet Technology,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84941568790&doi=10.1145%2f2783437&partnerID=40&md5=7e0780f74ed4a64eef76706b192626b8,"This article addresses a multi-query optimization problem for distributed medical image retrieval in mobile wireless networks by exploiting the dependencies in the derivation of a retrieval evaluation plan. To the best of our knowledge, this is the first work investigating batch medical image retrieval (BMIR) processing in a mobile wireless network environment. Four steps are incorporated in our BMIR algorithm. First, when a number of retrieval requests (i.e., m retrieval images and m radii) are simultaneously submitted by users, then a cost-based dynamic retrieval (CDRS) scheduling procedure is invoked to efficiently and effectively identify the correlation among the retrieval spheres (requests) based on a cost model. Next, an index-based image set reduction (ISR) is performed at the execution-node level in parallel. Then, a refinement processing of the candidate images is conducted to get the answers. Finally, at the transmissionnode level, the corresponding image fragment (IF) replicas are chosen based on an adaptive multi-resolution (AMR)-based IF replicas selection scheme, and transmitted to the user-node level by a priority-based IF replicas transmission (PIFT) scheme. The experimental results validate the efficiency and effectiveness of the algorithm in minimizing the response time and increasing the parallelism of I/O and CPU. © 2015 ACM.",Medical image; Mobile wireless network; Multi-resolution,Content based retrieval; Medical imaging; Wireless networks; Adaptive multi resolutions; Dynamic retrieval; Image fragments; Mobile wireless network; Multiquery optimization; Priority-based; Retrieval evaluation; Selection scheme; Medical image processing
P-DONAS: A P2P-based domain name system in access networks,2015,ACM Transactions on Internet Technology,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84946069524&doi=10.1145%2f2808229&partnerID=40&md5=714795bdca3bfe32f4054186a448ed65,"The domain name system (DNS) includes infrastructures deployed by Internet service providers (ISPs) and third-party suppliers to ensure high responsiveness, resilience, and load sharing. This equipment implies high effort and energy for 24/7 operation. To facilitate cost reductions in this regard, P-DONAS-a peer-topeer (P2P)-based DNS-organizes access nodes (ANs) of an ISP's access network, which possess available resources, into a decentralized, self-organizing distributed hash table'based P2P network. Each AN acts as traditional DNS server and solely stores a piece of DNS data. DNS requests issued to an AN are resolved via P2P lookups while maintaining full compatibility with traditional DNS. The article discusses the application of P-DONAS as both a complement and an alternative to traditional DNS. Results from both simulations and a practical test arrangement prove P-DONAS' high scalability and its performance comparable to that of a commercial DNS name server relieving this name server by 53% to 75% of DNS traffic.",Domain name system; Embedded systems; Network architectures; Peerto-peer,Cost reduction; Embedded systems; Internet protocols; Internet service providers; Network architecture; Access network; Distributed Hash Table; DNS traffics; Domain name system; High scalabilities; Peer to peer; Practical tests; Third parties; Peer to peer networks
JCloudScale: Closing the gap between IaaS and PaaS,2015,ACM Transactions on Internet Technology,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84941553393&doi=10.1145%2f2792980&partnerID=40&md5=e5b132c0e457b0bd8610387c09aaee43,"Building Infrastructure-as-a-Service (IaaS) applications today is a complex, repetitive, and error-prone endeavor, as IaaS does not provide abstractions on top of virtual machines. This article presents JCLOUDSCALE, a Java-based middleware for moving elastic applications to IaaS clouds, with minimal adjustments to the application code. We discuss the architecture and technical features, as well as evaluate our system with regard to user acceptance and performance overhead. Our user study reveals that JCLOUDSCALE allows many participants to build IaaS applications more efficiently, compared to industrial Platform-as-a-Service (PaaS) solutions. Additionally, unlike PaaS, JCLOUDSCALE does not lead to a control loss and vendor lock-in. © 2015 ACM.",Cloud computing; Jcloudscale; Middleware; Programming,Cloud computing; Java programming language; Mathematical programming; Middleware; Platform as a Service (PaaS); Application codes; Elastic applications; Error prones; Iaas clouds; Jcloudscale; Technical features; User acceptance; Virtual machines; Infrastructure as a service (IaaS)
Bottom-up fault management in service-based systems,2015,ACM Transactions on Internet Technology,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84934754768&doi=10.1145%2f2739045&partnerID=40&md5=8c4599e4f9c8ac6dd32430aec154e968,"Service Oriented Architecture (SOA) enables the creation of distributed applications from independently developed and deployed services. As with any component-based system, the overall performance and quality of the system is an aggregate function of its component services. In this article, we present a novel approach for managing bottom-up faults in service-based systems. Bottom-up faults are a special case of system-wide exceptions that are defined as abnormal conditions or defects occurring in component services, which if not detected and/or managed, may lead to runtime failures. Examples of bottom-up faults include network outage, server disruption, and changes to service provisioning (e.g., new operation parameter required) that may have an impact on the way component services are consumed. We propose a soft-state signaling-based approach to propagate these faults from participants to composite services. Soft-state refers to a class of protocols where the state of a service is constantly refreshed by periodic messages, and user/service takes up the responsibility of communicating and maintaining its state. Soft-state-based protocols have a number of advantages including implicit error recovery and easier fault management, resulting in high availability for systems. Although soft-state has been widely used in various Internet protocols, this work is the first (to the best of our knowledge) to adopt soft-state for fault management in composite services. The proposed approach includes protocols for fault propagation (pure soft-state and soft-state with explicit removal) and fault reaction (rule-based). We also present experiment results to assess the performance and applicability of our approach. © 2015 ACM.",Advanced services invocation framework; Collaboration exchange protocol; Collaborative services delivery platform; Web services interchangeability,Aggregates; Failure analysis; Information services; Internet protocols; Quality of service; Service oriented architecture (SOA); Software engineering; Advanced services invocation framework; Collaboration exchange protocol; Collaborative services delivery platform; Component based systems; Distributed applications; Operation parameters; Service provisioning; Service-based systems; Web services
