"Link","Author Keywords","Index Keywords"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85150316085&doi=10.1126%2fscirobotics.adf4278&partnerID=40&md5=e593db5338f49afff08c87c271bba439","","Antennas; Biomimetics; Defects; Elastomers; Electroactive polymer actuators; Muscle; Robots; Actuator performance; Aerial robots; Device failures; Dielectric elastomer actuators; Dielectrics breakdown; Failure recovery; Laser-assisted; Local defects; Local dielectrics; Robotic locomotions; Animals"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85163576319&doi=10.1126%2fscirobotics.adf6991&partnerID=40&md5=88ad4825a0c549e97d791570b087e765","","Air navigation; Deep neural networks; Mobile robots; Semantics; End to end; Geometric maps; Learning approach; Learning-based approach; Modular learning; Real-world; Semantic navigation; Semantics understanding; Spatial navigation; Visual Navigation; Pipelines"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85160735904&doi=10.1126%2fscirobotics.adg0279&partnerID=40&md5=82edf03d12fadc0c49dac04f39533a1f","","Animals; Biology; Feedback, Sensory; Locomotion; Neurosciences; Robotics; Animals; Autonomous agents; Biped locomotion; Feedback; Neurology; Sensory feedback; Animal behaviour; Animal locomotion; Behavioral control; Central pattern generator; Neuromechanics; Physical interactions; animal; biology; locomotion; neuroscience; robotics; sensory feedback; Robotics"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85137069872&doi=10.1126%2fscirobotics.abo0235&partnerID=40&md5=ca083f38b0d161bc31f7144b83fbcbfa","","Coordination reactions; Decision making; Reinforcement learning; Sports; Artificial agents; Goal-directed behavior; Intelligent behavior; Joint torques; Long-term goals; Motor control; Multi-agent coordinations; Muscle tension; Physical world; Spatial and temporal scale; article; decision making; football player; human; human experiment; learning; motion; motor control; quantitative analysis; reinforcement (psychology); reward; simulation; skill; Multi agent systems"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85130290322&doi=10.1126%2fscirobotics.abm6695&partnerID=40&md5=8e22b803d76fe98a126d1b1a53c1a7bb","","Animals; Fishes; Perciformes; Robotics; Swimming; Water; Adhesion; Aircraft detection; Antennas; Marine applications; Robots; water; Aerial observations; Air-water; Aquatic robot; Cross media operations; Marine life; Morphing; Operation life; Real-world; Underwater observation; Water boundaries; animal; fish; Perciformes; robotics; swimming; Air"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85133146798&doi=10.1126%2fscirobotics.abq3909&partnerID=40&md5=9a10940e85ef93357257645b22f9a1e1","","Computers; Robotics; computer; robotics"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85163573600&doi=10.1126%2fscirobotics.abm4636&partnerID=40&md5=953da83f736c03e85d976daed0f0b9ac","","Robots; Smart contract; Swarm intelligence; Block-chain; Coordination strategy; Critical activities; Inter-robot communication; Robot coordination; Robot swarms; Security issues; Security-critical; Single-robots; Swarm robotics; Blockchain"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85135381077&doi=10.1126%2fscirobotics.abn4155&partnerID=40&md5=15fa023333b21f712f5fcd06fe7a88fe","","Aged; Biomimetics; Equipment Design; Humans; Muscle, Skeletal; Printing, Three-Dimensional; Robotics; 3D printers; Animals; Biodiversity; Conservation; Pneumatic actuators; Pneumatics; Artificial muscle; Biodiversity conservation; Biomimetic machines; Material performance; Natural environments; Performance; Pneumatic artificial muscle; Social environment; Soft actuators; Ubiquitous application; aged; biomimetics; equipment design; human; physiology; robotics; skeletal muscle; three dimensional printing; Muscle"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85138988749&doi=10.1126%2fscirobotics.abp9066&partnerID=40&md5=7ecc19ed9e064daa89c3f4be90855e2f","","Administration, Oral; Animals; Gastrointestinal Tract; Insulin; Mucus; Nanoparticles; Peptides; Robotic Surgical Procedures; Swine; Vancomycin; Biochemistry; Controlled drug delivery; Peptides; Robotics; Targeted drug delivery; insulin; nanoparticle; peptide; vancomycin; Drug absorption; Gastrointestinal tract; Mucus layer; Oral delivery; Oral drug delivery; Parenteral administration; Small intestine; Sterics; Surface feature; Vancomycin; animal; gastrointestinal tract; metabolism; mucus; oral drug administration; pig; robot assisted surgery; Insulin"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85144591768&doi=10.1126%2fscirobotics.adf9309&partnerID=40&md5=75a83ce65fb59c29dcf4bfde453ed406","","Humans; Robotics; human; robotics"
