Title,Year,Source title,Link,Abstract,Author Keywords,Index Keywords
Toward Personalized Affect-Aware Socially Assistive Robot Tutors for Long-Term Interventions with Children with Autism,2022,ACM Transactions on Human-Robot Interaction,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85141078889&doi=10.1145%2f3526111&partnerID=40&md5=812f9fdfcc8d4a85c6a6340bd5a364fe,"Affect-aware socially assistive robotics (SAR) has shown great potential for augmenting interventions for children with autism spectrum disorders (ASD). However, current SAR cannot yet perceive the unique and diverse set of atypical cognitive-affective behaviors from children with ASD in an automatic and personalized fashion in long-term (multi-session) real-world interactions. To bridge this gap, this work designed and validated personalized models of arousal and valence for children with ASD using a multi-session in-home dataset of SAR interventions. By training machine learning (ML) algorithms with supervised domain adaptation (s-DA), the personalized models were able to tradeoff between the limited individual data and the more abundant less personal data pooled from other study participants. We evaluated the effects of personalization on a long-term multimodal dataset consisting of four children with ASD with a total of 19 sessions, and derived inter-rater reliability (IR) scores for binary arousal (IR = 83%) and valence (IR = 81%) labels between human annotators. Our results show that personalized Gradient Boosted Decision Trees (XGBoost) models with s-DA outperformed two non-personalized individualized and generic model baselines not only on the weighted average of all sessions, but also statistically (p < .05) across individual sessions. This work paves the way for the development of personalized autonomous SAR systems tailored toward individuals with atypical cognitive-affective and socio-emotional needs. © 2022 Copyright held by the owner/author(s). Publication rights licensed to ACM.",affective computing; autism spectrum disorders; Human-robot interaction; personalized machine learning; socially assistive robotics,Bridges; Cognitive systems; Decision trees; Diseases; Economic and social effects; Machine learning; Affective Computing; Assistive robotics; Atypicals; Autism spectrum disorders; Children with autisms; Humans-robot interactions; Interrater reliability; Machine-learning; Personalized machine learning; Socially assistive robotic; Human robot interaction
"Examining Attachment to Robots: Benefits, Challenges, and Alternatives",2022,ACM Transactions on Human-Robot Interaction,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85141038111&doi=10.1145%2f3526105&partnerID=40&md5=431de19961449a0aaf97f86814c7aeaf,"Potential applications of robots in private and public human spaces have prompted the design of so-called ""social robots""that can interact with humans in social settings and potentially cause humans to attach to the robots. The focus of this article is an analysis of possible benefits and challenges arising from such human-robot attachment as reported in the HRI literature, followed by guidelines for the use and the design of robots that might elicit attachment bonds. We start by analyzing the potential benefits for humans becoming attached to robots, which might include increased natural interaction, effectiveness and acceptance of the robot, social companionship, and well-being for the human. Turning to the potential risks associated with human-robot attachment, we discuss the possibly suboptimal use of the robot in the most benign cases, but also the potential formation of unidirectional emotional bonds, and the potential for deception and subconscious influence of the robot on the person in more severe cases. The upshot of the analysis then is a recommendation to reconceptualize relationships with social robots in an attempt to retain potential benefits of human-robot attachment, while mitigating (to the extent possible) its downsides. © 2022 Copyright held by the owner/author(s).",attachment; emotional bond; Human-robot interaction; social bond,Economic and social effects; Man machine systems; Social robots; Attachment; Benefit and challenges; Emotional bond; Human robots; Humans-robot interactions; Natural interactions; Potential benefits; Social bond; Social robots; Social settings; Machine design
"Participatory Design, Development, and Testing of Assistive Health Robots with Older Adults: An International Four-year Project",2022,ACM Transactions on Human-Robot Interaction,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85141085733&doi=10.1145%2f3533726&partnerID=40&md5=bd2d090ad7b645b2479ff486178a5b71,"Participatory design includes stakeholders in the development of products intended to solve real-life challenges. Involving end users in the design of robots is vital for developing effective, useful, acceptable and user-friendly products that meet expectations, needs, and preferences. This four-year international project developed and evaluated a home-based robot for mood stabilization and cognitive improvement in older adults with mild cognitive impairment and age-related health needs. The daily-care robot was developed in collaboration with experts, carers, relatives, and older adults, through six phases. Two phases were dedicated to cognitive stimulation games. This paper provides a summary of the participatory design and mixed-methods evaluation processes undertaken to develop, refine, and test the robot. The final robot and games were acceptable to older adults, and useful for delivering stimulating activities and providing reminders for medication, health and wellbeing checks. Personalization is required to optimize human-robot interaction, and imagery and speech should be consistent with local users. Functions should be personalizable to accommodate individual health needs and preferences. This project highlights the importance of participatory design and testing robotics in end-user environments, as technical issues associated with long-term use were uncovered. Recommendations for future development and the design of assistive health robots are made. © 2022 Copyright held by the owner/author(s). Publication rights licensed to ACM.",assistive robots; cognitive robots; gerontechnology; HCI design and evaluation methods; human computer interaction (HCI); Human-centered computing; human-robot interaction; Participatory design; usability testing; user perspective,Health; Human computer interaction; Machine design; Man machine systems; Product design; Assistive robots; Cognitive robots; Design and evaluation methods; Gerontechnology; Human computer interaction; Human computer interaction design and evaluation method; Human-centered computing; Human-computer-interaction designs; Humans-robot interactions; Interaction design methods; Interaction evaluations; Participatory design; Usability testing; Users perspective; Human robot interaction
Ergodic Shared Control: Closing the Loop on pHRI Based on Information Encoded in Motion,2022,ACM Transactions on Human-Robot Interaction,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85141086958&doi=10.1145%2f3526106&partnerID=40&md5=9bd40d9adfbfee0399177fb16c963423,"Advances in exoskeletons and robot arms have given us increasing opportunities for providing physical support and meaningful feedback in training and rehabilitation settings. However, the chosen control strategies must support motor learning and provide mathematical task definitions that are actionable for the actuation. Typical robot control architectures rely on measuring error from a reference trajectory. In physical human-robot interaction, this leads to low engagement, invariant practice, and few errors, which are not conducive to motor learning. A reliance on reference trajectories means that the task definition is both over-specified-requiring specific timings not critical to task success-and lacking information about normal variability. In this article, we examine a way to define tasks and close the loop using an ergodic measure that quantifies how much information about a task is encoded in the human-robot motion. This measure can capture the natural variability that exists in typical human motion, enabling therapy based on scientific principles of motor learning. We implement an ergodic hybrid shared controller (HSC) on a robotic arm as well as an error-based controller-virtual fixtures-in a timed drawing task. In a study of 24 participants, we compare ergodic HSC with virtual fixtures and find that ergodic HSC leads to improved training outcomes. © 2022 Copyright held by the owner/author(s). Publication rights licensed to ACM.",Human-robot interaction; rehabilitation robotics; shared autonomy,Errors; Exoskeleton (Robotics); Fixtures (tooling); Human robot interaction; Man machine systems; Robotic arms; Ergodics; Exoskeleton arms; Humans-robot interactions; Motor learning; Reference trajectories; Rehabilitation robotics; Robot arms; Shared autonomy; Shared control; Virtual fixture; Controllers
The Impact of Route Descriptions on Human Expectations for Robot Navigation,2022,ACM Transactions on Human-Robot Interaction,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85141038557&doi=10.1145%2f3526104&partnerID=40&md5=42be4c923b6e556edb34b39095d91953,"As robots are deployed to work in our environments, we must build appropriate expectations of their behavior so that we can trust them to perform their jobs autonomously as we attend to other tasks. Many types of explanations for robot behavior have been proposed, but they have not been fully analyzed for their impact on aligning expectations of robot paths for navigation. In this work, we evaluate several types of robot navigation explanations to understand their impact on the ability of humans to anticipate a robot's paths. We performed an experiment in which we gave participants an explanation of a robot path and then measured (i) their ability to predict that path, (ii) their allocation of attention on the robot navigating the path versus their own dot-tracking task, and (iii) their subjective ratings of the robot's predictability and trustworthiness. Our results show that explanations do significantly affect people's ability to predict robot paths and that explanations that are concise and do not require readers to perform mental transformations are most effective at reducing attention to the robot. © 2022 Association for Computing Machinery.",dual-task experiment; Explanations; predictability; robot behavior; robot navigation; user expectations,Behavioral research; Robots; Allocation of attentions; Dual-task experiment; Dual-tasks; Explanation; Predictability; Robot behavior; Robot navigation; Robot path; Route descriptions; User expectations; Navigation
Neurophysiological and Behavioral Differences in Human-Multiagent Tasks: An EEG Network Perspective,2022,ACM Transactions on Human-Robot Interaction,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85141069608&doi=10.1145%2f3527928&partnerID=40&md5=fe5405f3cc9ffb004b1c61fcc853ebb5,"Effective human-multiagent teams will incorporate the cognitive skills of the human with the autonomous capabilities of the multiagent group to maximize task performance. However, producing a seamless fusion requires a greater understanding of the human's cognitive state as it reacts to uncertainties in both the task environment and agent dynamics. This study examines external behaviors in concert with neurophysiological measures acquired via electroencephalography (EEG) to probe the interactions between cognitive processes, behaviors, and performance in a human-multiagent team task. We show that changes in the α (8-12 Hz) and θ (4-8 Hz) bands of EEG indicate a higher burden on the cognitive resources associated with visual-spatial reasoning required to estimate a more complex kinematic state of robotic agents. These results are reinforced by complementary behavioral shifts in gaze and pilot inputs. Additionally, higher-performing participants tend to engage more actively in the task by utilizing greater amounts of visual-spatial reasoning. Finally, we show that features based on EEG dynamic-network-metrics provide discriminative information that distinguishes gaze behaviors associated with the attention process. © 2022 Copyright held by the owner/author(s).",electroencephalogram; functional connectivity network; gaze detection; human behavior; Human-multiagent performance,Behavioral research; Electrophysiology; Multi agent systems; Neurophysiology; Cognitive skill; Functional connectivity networks; Gaze detection; Human behaviors; Human-multiagent performance; Multi agent; Multiagent teams; Performance; Spatial reasoning; Visual-spatial; Electroencephalography
Personal Space in Human-Robot Interaction at Work: Effect of Room Size and Working Memory Load,2022,ACM Transactions on Human-Robot Interaction,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85141048834&doi=10.1145%2f3536167&partnerID=40&md5=ecf152ab98458e5b8500eb8d491676de,"A recent literature review on personal space in human-robot interaction identified a research gap for the influence of contextual factors. At the same time, psychological research on interpersonal distancing and theoretical considerations based on compensatory control models suggest the importance of considering these factors in robot path planning. To address this gap, we tested the effect of room size and working memory load on participants' comfort distance toward an approaching robot. In a preregistered 3 × 2 within-subject design, N = 72 participants were approached by a mobile manufacturing robot in a corridor with varying room size and with and without a cognitive secondary task. As dependent variables, comfort distance, arousal, and perceived control were measured. While room size and working memory load had no significant direct effect on comfort distance, participants felt higher arousal and lower control in smaller rooms and in conditions with high working memory load, which in turn caused larger comfort distances (indirect effect). With experience, comfort distances decreased. Based on the indirect effects, future studies should test the effect of more extreme manipulations on comfort distances. Robots should adapt their path planning by keeping larger distances toward human workers in stressful environments to avoid discomfort. © 2022 Copyright held by the owner/author(s).",arousal; equilibrium models; interpersonal distance; perceived control; Proxemics,Machine design; Man machine systems; Motion planning; Robot programming; Arousal; Equilibrium modelling; Humans-robot interactions; Interpersonal distance; Memory load; Perceived control; Personal spaces; Proxemic; Room size; Working memory; Human robot interaction
Can Artificial Intelligence Make Art?: Folk Intuitions as to whether AI-driven Robots Can Be Viewed as Artists and Produce Art,2022,ACM Transactions on Human-Robot Interaction,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85141087693&doi=10.1145%2f3530875&partnerID=40&md5=0e242de7d873ec959934909ab606a8d6,"In two experiments (total N = 693), we explored whether people are willing to consider paintings made by AI-driven robots as art, and robots as artists. Across the two experiments, we manipulated three factors: (i) agent type (AI-driven robot vs. human agent), (ii) behavior type (intentional creation of a painting vs. accidental creation), and (iii) object type (abstract vs. representational painting). We found that people judge robot paintings and human paintings as art to roughly the same extent. However, people are much less willing to consider robots as artists than humans, which is partially explained by the fact that they are less disposed to attribute artistic intentions to robots. © 2022 Association for Computing Machinery.",aesthetics; AI art; Artificial intelligence; creativity; mental states,Arts computing; Intelligent robots; AI art; Creativity; Esthetic; Human agent; Mental state; Robot painting; Painting
Here's What I've Learned: Asking Questions that Reveal Reward Learning,2022,ACM Transactions on Human-Robot Interaction,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85130333816&doi=10.1145%2f3526107&partnerID=40&md5=b298413927bb6a3955bb54c498beaedd,"Robots can learn from humans by asking questions. In these questions, the robot demonstrates a few different behaviors and asks the human for their favorite. But how should robots choose which questions to ask? Today's robots optimize for informative questions that actively probe the human's preferences as efficiently as possible. But while informative questions make sense from the robot's perspective, human onlookers may find them arbitrary and misleading. For example, consider an assistive robot learning to put away the dishes. Based on your answers to previous questions this robot knows where it should stack each dish; however, the robot is unsure about right height to carry these dishes. A robot optimizing only for informative questions focuses purely on this height: it shows trajectories that carry the plates near or far from the table, regardless of whether or not they stack the dishes correctly. As a result, when we see this question, we mistakenly think that the robot is still confused about where to stack the dishes! In this article, we formalize active preference-based learning from the human's perspective. We hypothesize that-from the human's point-of-view-the robot's questions reveal what the robot has and has not learned. Our insight enables robots to use questions to make their learning process transparent to the human operator. We develop and test a model that robots can leverage to relate the questions they ask to the information these questions reveal. We then introduce a tradeoff between informative and revealing questions that considers both human and robot perspectives: a robot that optimizes for this tradeoff actively gathers information from the human while simultaneously keeping the human up to date with what it has learned. We evaluate our approach across simulations, online surveys, and in-person user studies. We find that robots, which consider the human's point of view learn just as quickly as state-of-the-art baselines while also communicating what they have learned to the human operator. Videos of our user studies and results are available here: https://youtu.be/tC6y-jHN7Vw. © 2022 Copyright held by the owner/author(s).",active learning; Human-robot interaction; reward learning; trust and interpretability,Behavioral research; Learning systems; Active Learning; Assistive robots; Human operator; Humans-robot interactions; Interpretability; Learn+; Question focus; Reward learning; Trust and interpretability; User study; Human robot interaction
A Methodology to Design and Evaluate HRI Teaming Tasks in Robotic Competitions,2022,ACM Transactions on Human-Robot Interaction,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85139334733&doi=10.1145%2f3528415&partnerID=40&md5=8d92ef8cb3170bdd2e4407984cac2f47,"As social robots become more prominent in our lives, their interaction with humans takes an increasing role, and new collaborative scenarios emerge. This development brings the need to realize robust test methods enabling the design and evaluation of Human-Robot Interaction (HRI) teaming tasks to prove functionality and promote adoption. In this article, we present a general-purpose and repeatable methodology for conducting studies in collaborative HRI in the range of robotic competitions. The methodology includes a step-by-step approach to design HRI teaming tasks tailored to be enacted in a robotic competition and to evaluate the performance of social robots to execute the designed tasks, exploring the relationship between robots' performance and user perceptions based on the feedback of the users participating to such tasks. We assess the feasibility of the methodology to design and evaluate an HRI teaming task in the context of ""Smart CIties RObotics Challenges""(SciRoc) competition, which targets at investigating the impact of social of robots in smart cities.  © 2022 Association for Computing Machinery.",design of HRI teaming task; HRI evaluation; Methodology; robotic competition; SciRoc,"Machine design; Smart city; Testing; Design of human-robot interaction teaming task; Human-robot interaction evaluation; Humans-robot interactions; Interaction evaluations; Methodology; Robotics competitions; Robust tests; Smart city robotic challenge""; Social robots; Human robot interaction"
