Title,Year,Source title,Link,Abstract,Author Keywords,Index Keywords
Translating CSR into managerial behavior: Determinants of charitable donation,2015,"75th Annual Meeting of the Academy of Management, AOM 2015",https://www.scopus.com/inward/record.uri?eid=2-s2.0-85026429099&doi=10.5465%2fAMBPP.2015.265&partnerID=40&md5=bb31c3ccd3c6c66ff82869a8bd4881c4,[No abstract available],,
Spirals of spirituality: A qualitative study exploring patterns of spiritual organizing in Turkish organizations,2015,"75th Annual Meeting of the Academy of Management, AOM 2015",https://www.scopus.com/inward/record.uri?eid=2-s2.0-85026431603&doi=10.5465%2fAMBPP.2015.309&partnerID=40&md5=22e3d1f7b7bb2e1e315103467b2f6e8a,[No abstract available],,
The pathways that make me committed: A dual-process model triggered by newcomer adjustment,2015,"75th Annual Meeting of the Academy of Management, AOM 2015",https://www.scopus.com/inward/record.uri?eid=2-s2.0-85026430597&doi=10.5465%2fAMBPP.2015.276&partnerID=40&md5=a93887fcb0d1d90be57723d147a9635f,"This paper proposes a dual-process model to explain how organizational socialization leads to newcomer commitment. We argue that cognitive and emotional pathways describe distinct psychological processes of socialization, leading to different types of commitment. Our findings strongly support that these pathways operate independent channels.",,Dual process; Independent channels; Psychological process; Social sciences
Opportunities in the absorptive capacity construct: A metaanalysis to improve theoretical foundations and measures,2015,"75th Annual Meeting of the Academy of Management, AOM 2015",https://www.scopus.com/inward/record.uri?eid=2-s2.0-85026425566&doi=10.5465%2fAMBPP.2015.298&partnerID=40&md5=acac5cddcb4dc628de816140aac22da0,"We integrate empirical findings in the relationships between ACAP and focal outcomes, and the effect of proxy choice on these relationships. Results show that ACAP is positively associated with focal outcomes, that proxy choice makes a difference and that surveys are more correlated to the organizational outcomes than archival measures.",,Absorptive capacity; Empirical findings; Meta-analysis; Organizational outcomes; Theoretical foundations
"Abusive supervision, justice, power distance, and employee deviance: A meta-Analysis",2015,"75th Annual Meeting of the Academy of Management, AOM 2015",https://www.scopus.com/inward/record.uri?eid=2-s2.0-85026423423&doi=10.5465%2fAMBPP.2015.73&partnerID=40&md5=a1937b377bb05aced24b5b01285f6500,"We meta-Analytically examined the impact of abusive supervision on subordinate deviance, inclusive of the role of justice and power distance, using 43 independent sample studies (N = 12,035). Specifically, we investigated the mediating role of supervisory-And organizationally-focused justice and the moderating role of power distance as one model explaining why and when abusive supervision is related to subordinate deviance.",,Independent samples; Mediating roles; Meta analysis; Power distances
An examination of the processes by which social accounts influence change,2015,"75th Annual Meeting of the Academy of Management, AOM 2015",https://www.scopus.com/inward/record.uri?eid=2-s2.0-85026424638&doi=10.5465%2fAMBPP.2015.243&partnerID=40&md5=0c17b31193f2849d9609f2ca540eb379,[No abstract available],,
Blacklisted benefactors: The political contestation of nonmarket strategy,2015,"75th Annual Meeting of the Academy of Management, AOM 2015",https://www.scopus.com/inward/record.uri?eid=2-s2.0-85026429143&doi=10.5465%2fAMBPP.2015.289&partnerID=40&md5=b810e7d50d45889225e86309549d7c60,[No abstract available],,
Community standards of deception,2015,"75th Annual Meeting of the Academy of Management, AOM 2015",https://www.scopus.com/inward/record.uri?eid=2-s2.0-85026421097&doi=10.5465%2fAMBPP.2015.126&partnerID=40&md5=d3f02130229d15b72eca09f768ad563d,"When is deception ethical? In this article, I develop and test a descriptive moral theory to shed light on this fundamental question. This research provides insight into how individuals value honesty and deception for making moral judgments, for learning information about themselves, and for communicating with others.",,Community standards; Moral judgment; Moral theory
A dynamic double-hierarchy model of multicultural individuals' roles in culturally diverse teams,2015,"75th Annual Meeting of the Academy of Management, AOM 2015",https://www.scopus.com/inward/record.uri?eid=2-s2.0-85026427643&doi=10.5465%2fAMBPP.2015.200&partnerID=40&md5=ee5253a1f9466d906d971cbc0730fdb4,"I present a theoretical model to describe the positive and negative roles multicultural team members can take in culturally diverse teams. I draw on social identity and faultline theories to explain how these roles impact team processes of information exchange, conflict and trust.",,Hierarchy models; Information exchanges; Multi-cultural teams; Social identity; Team process; Theoretical modeling
Capitalizing on the co-operative business model to bolster paradoxical thinking in management education,2015,"75th Annual Meeting of the Academy of Management, AOM 2015",https://www.scopus.com/inward/record.uri?eid=2-s2.0-85026427649&doi=10.5465%2fAMBPP.2015.174&partnerID=40&md5=5f78a0dfe133ca8bd20ebc57c66efeba,[No abstract available],,
Mapping human resource management: A structural analysis of the field,2015,"75th Annual Meeting of the Academy of Management, AOM 2015",https://www.scopus.com/inward/record.uri?eid=2-s2.0-85026424270&doi=10.5465%2fAMBPP.2015.70&partnerID=40&md5=f3a76a1703b603fb87bc09846459dc58,"Using new mapping and clustering techniques, this article provides a structural review of Human Resource Management (HRM). Drawing on data from 7,376 articles, we present a rigorously developed term map (http://tiny.cc/ewxoux) visualizing five key HRM subfields. Through reviewing the clusters, we provide a bird's eye view of the field.",,Mapping; Natural resources management; Resource allocation; Bird's eye view; Clustering techniques; Subfields; Human resource management
Incorporating effect size variation into meta-Analytic structural equation modeling,2015,"75th Annual Meeting of the Academy of Management, AOM 2015",https://www.scopus.com/inward/record.uri?eid=2-s2.0-85026427017&doi=10.5465%2fAMBPP.2015.269&partnerID=40&md5=caf354d5dda6bc9fc6c68b883aae7b1e,[No abstract available],,
Getting to zero: Goal setting to reduce blood stream infections,2015,"75th Annual Meeting of the Academy of Management, AOM 2015",https://www.scopus.com/inward/record.uri?eid=2-s2.0-85026427775&doi=10.5465%2fAMBPP.2015.215&partnerID=40&md5=3b7132d8b999d890410d7543b98aa6a9,We examine goal setting as a factor contributing to program outcomes in qualitative case studies of eight hospitals focused on preventing central line-Associated bloodstream infections (CLABSIs). We present a goal commitment framework that characterizes factors associated with successful CLABSI program outcomes.,,Blood streams; Goal commitments; Goal setting; Program outcomes; Qualitative case studies
Successor CEO functional and educational background: Influence of predecessor characteristics and performance antecedents,2015,"75th Annual Meeting of the Academy of Management, AOM 2015",https://www.scopus.com/inward/record.uri?eid=2-s2.0-85026426449&doi=10.5465%2fAMBPP.2015.57&partnerID=40&md5=eda5b9556e81430eaddbdeb6e10b403b,[No abstract available],,
Information technology and innovation outputs: The missing link of search evolution,2015,"75th Annual Meeting of the Academy of Management, AOM 2015",https://www.scopus.com/inward/record.uri?eid=2-s2.0-85026424303&doi=10.5465%2fAMBPP.2015.85&partnerID=40&md5=aa98bda9b937c00f6b456f65d56dba76,"Recent literature documents mixed findings on the impact of information technology (IT) investment on firm innovation outputs. We explain why firms with greater IT investment are more likely to search across boundaries in recombining knowledge, which has a curvilinear relationship with innovation outputs, and find empirical evidence corroborating our theory.",,Investments; Firm innovation; Information technology investments; IT investments; Innovation
An investigation into silent coping by NGOS in third world countries,2015,"75th Annual Meeting of the Academy of Management, AOM 2015",https://www.scopus.com/inward/record.uri?eid=2-s2.0-85026422767&doi=10.5465%2fAMBPP.2015.247&partnerID=40&md5=a336f4340eb21c3b383b3b0f01bcd93b,This paper examines the conflation between silence and passivity of Third World development NGOs and shows that silence when used strategically creates local spaces of agency within overpowering constraints. The lack of visibility of these spaces at the global level acts towards preserving these spaces from getting further compromised.,,Local spaces; Third world; Third-world countries
The moderating role of organizational context on learning-bydoing: Evidence from hospitals,2015,"75th Annual Meeting of the Academy of Management, AOM 2015",https://www.scopus.com/inward/record.uri?eid=2-s2.0-85026422925&doi=10.5465%2fAMBPP.2015.81&partnerID=40&md5=8d90179bc74364a2f9c623ae5740facc,[No abstract available],,
