Title,Year,Source title,Link,Abstract,Author Keywords,Index Keywords
Understanding leadership: The followers' influence on leader effectiveness,2012,"Academy of Management 2012 Annual Meeting, AOM 2012",https://www.scopus.com/inward/record.uri?eid=2-s2.0-85026251602&doi=10.5465%2fAMBPP.2012.303&partnerID=40&md5=487482757a58062ef5eab4328165dcc8,[No abstract available],,
Effects of erp system-based manufacturing planning and control in dynamic operating environments,2012,"Academy of Management 2012 Annual Meeting, AOM 2012",https://www.scopus.com/inward/record.uri?eid=2-s2.0-85026253868&doi=10.5465%2fAMBPP.2012.267&partnerID=40&md5=f56e3ccb7e97b1d84561cb61ed01d91e,[No abstract available],,
Examining the evolution of ties in social networks: A longitudinal multi-method study,2012,"Academy of Management 2012 Annual Meeting, AOM 2012",https://www.scopus.com/inward/record.uri?eid=2-s2.0-85026257949&doi=10.5465%2fAMBPP.2012.187&partnerID=40&md5=85bfbeaad8f0dc19d4863f5727f856e6,[No abstract available],,
"Risk, balanced skills and entrepreneurship",2012,"Academy of Management 2012 Annual Meeting, AOM 2012",https://www.scopus.com/inward/record.uri?eid=2-s2.0-85026254837&doi=10.5465%2fAMBPP.2012.168&partnerID=40&md5=188cdf0cd12010374a52d6bab495526e,"This paper proposes that risk aversion encourages individuals to invest in balanced skill profiles, making them more likely to become entrepreneurs. By not having taken this possible linkage into account, previous research has underestimated the impacts both of risk aversion and balanced skills on the likelihood individuals choose entrepreneurship. Data on Dutch university graduates provides evidence which supports this contention. It thereby raises the possibility that even risk-averse people might be suited to entrepreneurship; and it may also help explain why prior research has generated mixed evidence about the effects of risk aversion on selection into entrepreneurship.",,Risk averse; Risk aversion; University graduates
The effects of daily job conditions on the quality of family life,2012,"Academy of Management 2012 Annual Meeting, AOM 2012",https://www.scopus.com/inward/record.uri?eid=2-s2.0-85026266268&doi=10.5465%2fAMBPP.2012.64&partnerID=40&md5=b5f37beb833885d8f256dc4fa5ef4777,[No abstract available],,
Leading unpopular changes with fair process: Toward a strategic process design,2012,"Academy of Management 2012 Annual Meeting, AOM 2012",https://www.scopus.com/inward/record.uri?eid=2-s2.0-85026248439&doi=10.5465%2fAMBPP.2012.40&partnerID=40&md5=c4d33e07c97ac77fb3a5f7749fad54ed,[No abstract available],,
Need for speed? R&D spillovers from multinational enterprises in high environment velocity,2012,"Academy of Management 2012 Annual Meeting, AOM 2012",https://www.scopus.com/inward/record.uri?eid=2-s2.0-85026259325&doi=10.5465%2fAMBPP.2012.248&partnerID=40&md5=6858e5ad081b8028e7b85aa877147753,"Previous studies show that technology spillovers from foreign direct investment (FDI) vary due to factors such as performance gap, level of technology intensity or local absorptive capacity, yet little attention has been given to changes in technology and market competition. Our results show that environment velocity does affect FDI spillovers.",,Absorptive capacity; Foreign direct investments; Market competition; Multinational enterprise; Performance gaps; Technology intensities; Technology spillovers; Competition
The identity work of leadership in a professionalized context: The case of nursing,2012,"Academy of Management 2012 Annual Meeting, AOM 2012",https://www.scopus.com/inward/record.uri?eid=2-s2.0-85026263146&doi=10.5465%2fAMBPP.2012.141&partnerID=40&md5=a6c43890bd367513e3bbae5d6e5909d9,[No abstract available],,
Moral legitimacy of entrepreneurship and its impact on the firm formation process,2012,"Academy of Management 2012 Annual Meeting, AOM 2012",https://www.scopus.com/inward/record.uri?eid=2-s2.0-85026257548&doi=10.5465%2fAMBPP.2012.123&partnerID=40&md5=1bccc5e1c09f15b40a1dad7bdc6ea8cf,"Based on an institutional perspective and a social legitimacy approach, this study conceptualizes and examines the influence of the perceived moral legitimacy of entrepreneurship in a society on an individual's progress across different stages of the firm formation process. A multilevel analysis across 27 countries demonstrates that the higher the degree of moral legitimacy accorded to entrepreneurs, the higher the probability that an individual will consider becoming an entrepreneur and actually start preparing their business.",,Different stages; Formation process; Institutional perspective; Multi-level analysis
From subjectivity to method: Countertransference detection in organizational ethnography,2012,"Academy of Management 2012 Annual Meeting, AOM 2012",https://www.scopus.com/inward/record.uri?eid=2-s2.0-85026251442&doi=10.5465%2fAMBPP.2012.120&partnerID=40&md5=268520c8c63cb0e4a57e29645b1b4a7c,"One of the more interesting trends in organizational ethnography is the increasing allowance made for self-reflection in published field accounts. This 'me-search' feature seeks to account for the researcher's footprint and, in doing so, to attend to the issue of subjectivity. This essay contributes to that trend by pinpointing a particular type of subjectivity, namely countertransference, and explores the potential of anxiety dreams to help in its identification. Using field notes from a 199-day full-time ethnography of Cambridge University's preparations for the Oxford and Cambridge Boat Race, it argues that dreams are a useful resource for reflexivity. The essay concludes with practical suggestions for organization researchers keen to understand how they, their anxieties, and their dreams are implicated in the production and interpretation of field accounts.",,Cambridge; Cambridge university; Field notes; Self reflection
