"Link","Author Keywords","Index Keywords"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85165413835&doi=10.1287%2fopre.2023.2452&partnerID=40&md5=9a9dc68230fd0a3723f3232c8bb076cf","cross-disciplinary approach; human behavior; human service systems; queues; scientific process",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85165511265&doi=10.1287%2fopre.2021.2148&partnerID=40&md5=52d5194c5a2167b7ad882754a09d1510","applications; behavior; industries; organizational studies; queues; transportation/shipping","Air transportation; Aircraft; Sales; Air passengers; Airplane boarding; Behavior; Customers' satisfaction; International comparison; Optimisations; Organizational studies; Queue; Service industries; Transportation/shipping; Customer satisfaction"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85152095460&doi=10.1287%2fopre.2022.2406&partnerID=40&md5=d1a4a72ff51359828b364b934e49cd23","actor–critic method; dark pools; deep reinforcement learning; make–take fees; market making; principal–agent problem; regulation; stochastic control","Commerce; Deep learning; Dynamic programming; Lakes; Learning systems; Stochastic control systems; Stochastic systems; Actor-Critic methods; Dark pool; Deep reinforcement learning; Make–take fee; Market making; Market-maker; Principal-agent problems; Regulation; Reinforcement learnings; Stochastic control; Reinforcement learning"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85152118548&doi=10.1287%2fopre.2022.2311&partnerID=40&md5=02e5bf2f473f484fc18fdeb8f2df6555","competitiveness; efficiency gap; fairness; gerrymandering; multilevel algorithm; Pareto optimal; partisan asymmetry; political redistricting","Competition; Integer programming; Multiobjective optimization; Pareto principle; Zoning; Competitiveness; Efficiency gap; Fairness; Gerrymandering; Multi-objectives optimization; Multilevel algorithm; Multilevel approach; Pareto-optimal; Partisan asymmetry; Political redistricting; Efficiency"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85133314064&doi=10.1287%2fopre.2021.2186&partnerID=40&md5=38364c66de4965562997dc50cefa050b","extreme value theory; matching markets; queueing asymptotics; regularly varying functions","Commerce; Sales; Asymptotically optimal; Asymptotics; Buyers and sellers; Extreme value theory; Matching market; Matchings; Queueing asymptotic; Regularly varying functions; Threshold policies; Utility distributions; Markov processes"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85127749821&doi=10.1287%2fopre.2021.2212&partnerID=40&md5=2da383df6af178ac1a826ad9571cbd8b","linear programming; preference elicitation; preference robust optimization; tractability; utility-based shortfall risk measure","Convex optimization; Decision making; Risk assessment; Decision makers; Linear-programming; Loss functions; Preference elicitation; Preference robust optimization; Risk measures; Robust optimization; Shortfall risk; Tractability; Utility-based shortfall risk measure; Linear programming"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85152096437&doi=10.1287%2fopre.2021.2241&partnerID=40&md5=2c67f24e3bc18b577738c8e62bd68763","binary quadratic program; convex reformulation; outer approximation; variable partitioning constraint","Application programs; Approximation algorithms; Combinatorial optimization; Quadratic programming; Binary quadratic program; Convex reformulation; General model; Integer Linear Programming; Linear constraints; Mixed integer linear; Mixed-integer nonlinear programming; Outer approximation; Quadratic programs; Variable partitioning constraint; Integer programming"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85146234040&doi=10.1287%2fopre.2021.2202&partnerID=40&md5=d952169550c1747ce1923a6594751691","agreement; DeGroot dynamics; naive learning; probability matching; social learning; social networks","Connected networks; Decision rules; Degroot dynamic; Interaction networks; Naive learning; Network models; Probability matching; Social learning; Social network; Strongly connected; Operations research"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85152100217&doi=10.1287%2fopre.2022.2313&partnerID=40&md5=74028c9d249862cd03982716bfd2ee20","Bradley-Terry-Luce model; combinatorial inference; minimax lower bound; pairwise comparisons; ranking","Statistical tests; Bradley-terry-luce model; Combinatorial inference; Lagrangian; Low bound; Minimax; Minimax low bound; Pair-wise comparison; Property; Ranking; Ranking problems; Information theory"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85146151296&doi=10.1287%2fopre.2021.2181&partnerID=40&md5=66579a8d4708a17b8f1c868c875c70c7","approximate dynamic programming; capital budgeting; inventory control; Lagrangian relaxations; weakly coupled stochastic dynamic programs","Budget control; Decision making; Dynamic programming; Iterative methods; Lagrange multipliers; Markov processes; Stochastic systems; Approximate dynamic programming; Asymptotically optimal; Capital budgeting; Dynamic fluids; Dynamic programs; Lagrangian relaxations; Resource dynamics; Shared resources; Stochastic dynamic program; Weakly coupled stochastic dynamic program; Inventory control"
