Title,Year,Source title,Link,Abstract,Author Keywords,Index Keywords
Conjoining Specifications,1995,ACM Transactions on Programming Languages and Systems (TOPLAS),https://www.scopus.com/inward/record.uri?eid=2-s2.0-84976854012&doi=10.1145%2f203095.201069&partnerID=40&md5=66fe67d319d5e884e207a1a8b533edb1,[No abstract available],,
Fast Strictness Analysis Based on Demand Propagation,1995,ACM Transactions on Programming Languages and Systems (TOPLAS),https://www.scopus.com/inward/record.uri?eid=2-s2.0-0029407790&doi=10.1145%2f218570.218573&partnerID=40&md5=6cc720cfd194ebbd2539359faa872c6e,[No abstract available],,Algorithms; Computational linguistics; Computational methods; Optimization; Performance; Program compilers; Program processors; Programming theory; Code generation; Demand propagation; Denotational semantics; Fast strictness analysis; Lazy functional programming languages; Normal form evaluation; Polymorphism; Computer programming languages
Typechecking and Modules for Multimethods,1995,ACM Transactions on Programming Languages and Systems (TOPLAS),https://www.scopus.com/inward/record.uri?eid=2-s2.0-84976688946&doi=10.1145%2f218570.218571&partnerID=40&md5=c6323ce98bb4acf9b9e01701cdcfcfcc,"Two major obstacles that hinder the wider acceptance of multimethods are (1) concerns over the lack of encapsulation and modularity and (2) the absence of static typechecking in existing multimethod-based languages. This article addresses both of these problems. We present a polynomial-time, static typechecking algorithm that checks the conformance, completeness, and consistency of a group of method implementations with respect to declared message signatures. This algorithm improves on previous algorithms by handling separate type and inheritance hierarchies, abstract classes, and graph-based method lookup semantics. We also present a module system that enables independently developed code to be fully encapsulated and statically typechecked on a per-module basis. To guarantee that potential conflicts between independently developed modules have been resolved, a simple well-formedness condition on the modules comprising a program is checked at link-time. The typechecking algorithm and module system are applicable to a range of multimethod-based languages, but the article uses the Cecil language as a concrete example of how they can be applied. © 1995, ACM. All rights reserved.",Encapsulation; inheritance; multimethods; static typechecking; subtyping,
A Polymorphic Record Calculus and Its Compilation,1995,ACM Transactions on Programming Languages and Systems (TOPLAS),https://www.scopus.com/inward/record.uri?eid=2-s2.0-0029404987&doi=10.1145%2f218570.218572&partnerID=40&md5=791ee0e0dfa8030b4f590e631e27e715,[No abstract available],,Algorithms; Data structures; Indexing (of information); Inference engines; Program compilers; Programming theory; Translation (languages); Inference algorithm; Polymorphic record calculus; Polymorphism; Program compilation; Computer programming languages
Type Checking Concurrent I/O,1995,ACM Transactions on Programming Languages and Systems (TOPLAS),https://www.scopus.com/inward/record.uri?eid=2-s2.0-0029309265&doi=10.1145%2f203095.203097&partnerID=40&md5=9c75543bfd267951aaadf3c12e376a8a,"In parallel programming languages multityped data structures may be shared by two or more processes. Process I/O to these structures is assumed to be physically interleaved but logically parallel. This article addresses a syntactic mechanism to specify a type for such structures and extends an example language and its type-checking algorithm to these structures. © 1995, ACM. All rights reserved.",Concurrency; event recognition; parallel programming; process communication; traces; type checking,Algorithms; Communication channels (information theory); Computer programming languages; Computer systems programming; Concurrency control; Data structures; Input output programs; Synchronization; Parallel programming; Process communication; Syntactic mechanism; Traces; Type checking; Parallel processing systems
An Evaluation of an Automatically Generated Compiler,1995,ACM Transactions on Programming Languages and Systems (TOPLAS),https://www.scopus.com/inward/record.uri?eid=2-s2.0-0029370115&doi=10.1145%2f213978.213980&partnerID=40&md5=2c7bf4c80ebf013e2466c16b131c038a,"Cornpders or language trauhlators can be generated using a variety of formal specfrcation techniques. Whether generatlou 1s worthwhile depends on the effort requu-ed to specify the translat Ion task and the quahty of the generated conlpder A systemat IC comparison was conducted between a hand-coded translator for the Icon programming language and one generated by the Eh compiler construction system A du-ect comparison could be made since the generated program performs the same translatlou as the hand-coded program. The results of the comparlsou show that efficieut compilers can be generated from specifications that are much smaller and more problem oriented than the equivalent source code We also found that further work must be done to reduce the dynannc memory usage of the generated cornpders. Categories and Subject Descriptors C.4 [Performance of Systems] Lleasurement techniques, D 2 m [Software Engineering] Miscellaneous-r-eusabk software, D 3-1 [Programming Languages] Processors-translator writing systems [Ind compder generators. General Terms Experunelltatlon Languages Performance. © 1995, ACM. All rights reserved.",Compder generation,Computer hardware description languages; Computer programming languages; Performance; Program translators; Software engineering; Storage allocation (computer); Formal specification technique; Hand coded translator; Hand coding compilers; Icon programming language; Program compilers
Covariance and Contravariance: Conflict without a Cause,1995,ACM Transactions on Programming Languages and Systems (TOPLAS),https://www.scopus.com/inward/record.uri?eid=2-s2.0-84976655461&doi=10.1145%2f203095.203096&partnerID=40&md5=5e78485d11e4c5d389e8342f4ace604c,"In type-theoretic research on object-oriented programming, the issue of “covarianceversus contravariance” is atopicof continuing debate. In this short notewe argue that covariance and contravariance appropriately characterize two distinct and independent mechanisme. The so-called contravariance rule correctly captures the subtyping relation (that relation which establishes which sets of functions can replace another given set in every context). A covariant relation, instead, characterizes the speczalizatzon of code (i.e., the definition of new code which replaces old definitions in some particular cases). Therefore, covariance and contravariance are not opposing views, but distinct concepts that each have their place inobject-oriented systems. Both can (and should) be integrated in a type-safe manner in object-oriented languages. We also show that the independence of the two mechanisms is not characteristic of aparticular model but is valid in general, since covariant specialization is present in record-based models, although it is hidden by a deficiency of all existing calculi that realize this model. Asanaside, weshowthat the calculus can betaken asthebmic calculus for both anoverloading-bmed and arecord-based model, Using this approach, onenotonly obtains amoreuniform vision ofobject-oriented type theories, but in the case of the record-based approach, one also gains multiple dispatching, a feature that existing record-based models do not capture. © 1995, ACM. All rights reserved.",Object-oriented languages; type theory,
Efficient Fault-Tolerant Algorithms for Distributed Resource Allocation,1995,ACM Transactions on Programming Languages and Systems (TOPLAS),https://www.scopus.com/inward/record.uri?eid=2-s2.0-0029307011&doi=10.1145%2f203095.203101&partnerID=40&md5=3425360bfcfaa71f538dadc55f91c5e8,"Solutions to resource allocation problems and other related synchronization problems in distributed systems are examined with respect to the measures of response time, message complexity, and failure locality. Response time measures the time it takes for an algorithm to respond to the requests of a process; message complexity measures the number of messages sent and received by a process; and failure locality characterizes the size of the network that is affected by the failure of a single process. An algorithm for the resource allocation problem that achieves a constant failure locality of four along with a quadratic response time and a quadratic message complexity is presented. Applications of the algorithm to other process synchronization problems in distributed systems are also demonstrated. © 1995, ACM. All rights reserved.",Committee coordination; dining philosophers; distributed resource allocation; failure locality,Computational complexity; Computer networks; Computer systems programming; Concurrency control; Distributed computer systems; Fault tolerant computer systems; Performance; Reliability; Resource allocation; Response time (computer systems); Synchronization; Committee coordination; Concurrent programming; Failure locality; Fault tolerant algorithms; Message complexity; Algorithms
Lattice Frameworks for Multisource and Bidirectional Data Flow Problems,1995,ACM Transactions on Programming Languages and Systems (TOPLAS),https://www.scopus.com/inward/record.uri?eid=2-s2.0-84976832033&doi=10.1145%2f213978.213989&partnerID=40&md5=3524bd0762953e6455bd1cce2d9e0a07,[No abstract available],,
Efficiently Computing 0-Nodes On-The-Fly,1995,ACM Transactions on Programming Languages and Systems (TOPLAS),https://www.scopus.com/inward/record.uri?eid=2-s2.0-84976683699&doi=10.1145%2f203095.203099&partnerID=40&md5=b32243db3fdc566921c21efcea536ac0,"Recently, Static Single-Assignment Form and Sparse Evaluation Graphs have been advanced for the efficient solution of program optimization problems. Each method is provided with an initial set of flow graph nodes that inherently affect a problem's solution. Other relevant nodes are those where potentially disparate solutions must combine. Previously, these so-called ø-nodes were found by computing the iterated dominance frontiers of the initial set of nodes, a process that could take worst-case quadratic time with respect to the input flow graph. In this article we present an almost-linear algorithm for determining exactly the same set of ø-nodes. © 1995, ACM. All rights reserved.",Static Single-Assignment (SSA) form,
