Title,Year,Source title,Link,Abstract,Author Keywords,Index Keywords
Demonstrational and Constraint-Based Techniques for Pictorially Specifying Application Objects and Behaviors,1995,ACM Transactions on Computer-Human Interaction (TOCHI),https://www.scopus.com/inward/record.uri?eid=2-s2.0-84976722764&doi=10.1145%2f212430.212443&partnerID=40&md5=3ab318e2da8430e14a0ceb71def87e42,[No abstract available],,
Internal Representation and Rule Development in Object-Oriented Design,1995,ACM Transactions on Computer-Human Interaction (TOCHI),https://www.scopus.com/inward/record.uri?eid=2-s2.0-84976811583&doi=10.1145%2f212430.212450&partnerID=40&md5=0f22d7a1110332c82e20ac83e6877f61,[No abstract available],,
Evaluation of the CyberGlove as a Whole-Hand Input Device,1995,ACM Transactions on Computer-Human Interaction (TOCHI),https://www.scopus.com/inward/record.uri?eid=2-s2.0-84976722021&doi=10.1145%2f212430.212431&partnerID=40&md5=5eeadbfb8d0bd952040333da903703d7,"We present a careful evaluation of the sensory characteristics of the CyberGlove model CG1801 whole-hand input device. In particular, we conducted an experimental study that investigated the level of sensitivity of the sensors, their performance in recognizing angles, and factors that affected accuracy of recognition of flexion measurements. Among our results, we show that hand size differences among the subjects of the study did not have a statistical effect on the accuracy of the device.We also analyzed the effect of different software calibration approaches on accuracy of the sensors. © 1995, ACM. All rights reserved.",CyberGlove<sup>TM</sup>; device evaluation; hand input; input devices,
Development and Evaluation of Hypermedia for Museum Education: Validation of Metrics,1995,ACM Transactions on Computer-Human Interaction (TOCHI),https://www.scopus.com/inward/record.uri?eid=2-s2.0-84976713505&doi=10.1145%2f212430.212435&partnerID=40&md5=30b2d1df21ff3992fbd46e3f17e68f73,[No abstract available],,
"Relief from the Audio Interface Blues: Expanding the Spectrum of Menu, List, and Form Styles",1995,ACM Transactions on Computer-Human Interaction (TOCHI),https://www.scopus.com/inward/record.uri?eid=2-s2.0-84976815693&doi=10.1145%2f210181.210183&partnerID=40&md5=071e50f5e5d8667f575e5909ce73d2d0,"Menus, lists, and forms are the workhorse dialogue structures in telephone-based interactive voice response applications. Despite diversity in applications, there is a surprising homogeneity in the menu, list, and form styles commonly employed. There are, however, many alternatives, and no single style fits every prospective application and user population. A design space for each dialogue structure organizes the alternatives and provides a framework for analyzing their benefits and drawbacks. In addition to phone-based interactions, the design spaces apply to any limited-bandwidth, temporally constrained display devices, including small-screen devices such as personal digital assistants 1995 and screen phones. © 1995, ACM. All rights reserved.",ADSI; forms; interactive voice response(IVR); menus; PDA; skip and scan; voice mail,
HoloSketch: A Virtual Reality Sketching / Animation Tool,1995,ACM Transactions on Computer-Human Interaction (TOCHI),https://www.scopus.com/inward/record.uri?eid=2-s2.0-84976837910&doi=10.1145%2f210079.210087&partnerID=40&md5=e0a1715f32b59bdc7a8e01f5584ea0bf,[No abstract available],,
Developing a Reflective Model of Collaborative Systems,1995,ACM Transactions on Computer-Human Interaction (TOCHI),https://www.scopus.com/inward/record.uri?eid=2-s2.0-84976792652&doi=10.1145%2f200968.200970&partnerID=40&md5=6a0744e2ba6b04bdccab0511508097f4,"Recent years have seen a shift in perception of the nature of HCI and interactive systems. As interface work has increasingly become a focus of attention for the social sciences, we have expanded our appreciation of the importance of issues such as work practice, adaptation, and evolution in interactive systems. The reorientation in our view of interactive systems has been accompanied by a call for a new model of design centered around user needs and participation. This article argues that a new process of design is not enough and that the new view necessitates a similar reorientation in the structure of the systems we build. It outlines some requirements for systems that support a deeper conception of interaction and argues that the traditional system design techniques are not suited to creating such systems. Finally, using examples from ongoing work in the design of an open toolkit for collaborative applications, it illustrates how the principles of computational reflection and metaobject protocols can lead us toward a new model based on open abstraction that holds great promise in addressing these issues. © 1995, ACM. All rights reserved.",Collaborative applications; computational reflection; meta-object protocol; open implementations; system architecture,
MASSIVE: A Collaborative Virtual Environment for Teleconferencing,1995,ACM Transactions on Computer-Human Interaction (TOCHI),https://www.scopus.com/inward/record.uri?eid=2-s2.0-84976795669&doi=10.1145%2f210079.210088&partnerID=40&md5=c7f4005ed982e674efb401ef533bddf0,[No abstract available],,
"Chiron-1: A Software Architecture for User Interface Development, Maintenance, and Run-Time Support",1995,ACM Transactions on Computer-Human Interaction (TOCHI),https://www.scopus.com/inward/record.uri?eid=2-s2.0-84976839228&doi=10.1145%2f210181.210182&partnerID=40&md5=126ce8c9aefcfe59f5a5711f174a7aba,"The Chiron-1 user interface system demonstrates key techniques that enable a strict separation of an application from its user interface. These techniques include separating the control-flow aspects of the application and user interface: they are concurrent and may contain many threads. Chiron also separates windowing and look-and-feel issues from dialogue and abstract presentation decisions via mechanisms employing a client-server architecture. To separate application code from user interface code, user interface agents called artists are attached to instances of application abstract data types 1995. Operations on ADTs within the application implicitly trigger user interface activities within the artists. Multiple artists can be attached to ADTs, providing multiple views and alternative forms of access and manipulation by either a single user or by multiple users. Each artist and the application run in separate threads of control. Artists maintain the user interface by making remote calls to an abstract depiction hierarchy in the Chiron server, insulting the user interface code from the specifics of particular windowing systems and toolkits. The Chiron server and clients execute in separate processes. The client-server architecture also supports multilingual systems: mechanisms are demonstrated that support clients written in programming languages other than that of the server while nevertheless supporting object-oriented server concepts. The system has been used in several universities and research and development projects. It is available by anonymous ftp. © 1995, ACM. All rights reserved.",artists; client-server; concurrency; event-based integration; user interface architectures,
Introduction to the Special Issue on Virtual Reality Software and Technology,1995,ACM Transactions on Computer-Human Interaction (TOCHI),https://www.scopus.com/inward/record.uri?eid=2-s2.0-84976668320&doi=10.1145%2f210079.214028&partnerID=40&md5=a01d10469b210d650ac24ba0f066c28b,[No abstract available],,
