"Link","Author Keywords","Index Keywords"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85168415178&doi=10.1016%2fj.ensm.2023.102935&partnerID=40&md5=021e56c6107cea3fc3a4aefff8300e4b","Alkali-metal ion batteries; Cathode; Layered oxide; Mg doping; Structural stability","Magnesium compounds; Metal ions; Sodium-ion batteries; Stability; Transition metals; Alkali-metal ion battery; Alkali-metal ions; Cathodes material; High capacity; High-capacity; Ion batteries; Layered oxides; Magnesium ions; Mg-doping; Structural stabilities; Cathodes"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85166175397&doi=10.1016%2fj.ensm.2023.102900&partnerID=40&md5=4d3ffda60ce32c7da7da3c1850ae4bb3","dendrite-free; interfacial layers; Li-metal anodes; Separators; SnS<sub>2</sub> nanoflakes","Anodes; Binary alloys; IV-VI semiconductors; Lithium; Lithium compounds; Lithium-ion batteries; Polypropylenes; Semiconducting tin compounds; Solid electrolytes; Sulfur compounds; Tin alloys; Capacity retention; Dendrite-free; High-energy density batteries; Higher-energy-density batteries; Interfacial layer; Lithium metal anode; Lithium metals; Nano-flakes; SnS2 nanoflake; Solid electrolyte interphase; Separators"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85166638600&doi=10.1016%2fj.ensm.2023.102894&partnerID=40&md5=bb22d83cd0db79baca8465f0cbd6e610","Aqueous redox flow batteries; Energy storage; High energy density; High voltage; Permanganate","Binary alloys; Flow batteries; Sodium compounds; Alkalines; Aqueous redox flow battery; Energy density; High-voltages; Higher energy density; Lower energies; Modified carbon; Positive active materials; Redox pairs; Voltage density; Energy storage"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85165708300&doi=10.1016%2fj.ensm.2023.102895&partnerID=40&md5=c6fd08a94cdc1b04e5c4e8209dbfe203","Composite electrode; Mechanical stability; Non-Newtonian flow state; Potassium metal battery; Stainless steel mesh","Corrosion resistance; Electric batteries; Mechanical stability; Mesh generation; Non Newtonian flow; Redox reactions; Spheres; Stainless steel; Steel corrosion; Composites electrodes; Flow state; Metal anodes; Metal electrodes; Non-Newtonian flow; Non-newtonian flow state; Potassium metal battery; Redox potentials; Redoxpotential; Stainless steel mesh; Anodes"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85168081051&doi=10.1016%2fj.ensm.2023.102921&partnerID=40&md5=fe91593cecbb69993febf349a89f815f","Aqueous Zn metal batteries; Dendrite-free Zn deposition; Ti<sub>3</sub>C<sub>2</sub>T<sub>x</sub> MXene; Zn anode; ZnF<sub>2</sub>-rich interfacial layer","Anodes; Charging (batteries); Costs; Ions; Secondary batteries; Surface reactions; Zinc; Zinc compounds; Aqueous zinc metal battery; Cycle lives; Dendrite-free zinc deposition; Interfacial layer; Side reactions; Ti3C2Tx mxene; Zinc anodes; Zinc ions; Zinc metal; ZnF2-rich interfacial layer; Deposition"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85167826717&doi=10.1016%2fj.ensm.2023.102925&partnerID=40&md5=7f50ec2ff03335b1b351039b1f57daa4","Carbon nanostructure; Catalysis; Li-S batteries; Lithium metal anode; Lithium polysulfides; Metal selenide; Metal-organic frameworks","Anodes; Cathodes; Decay (organic); Deposition; Electrolytes; Growth kinetics; Lithium batteries; Lithium compounds; Lithium sulfur batteries; Metal nanoparticles; Nickel compounds; Organometallics; Selenium compounds; Structural design; Sulfur compounds; Synthesis (chemical); Bi-layer; Carbon nano-structures; Lithium metal anode; Lithium polysulphide; Lithium/sulfur batteries; Metal selenide; Metalorganic frameworks (MOFs); Ni-doped; Polysulphides; Selenides; Polysulfides"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85166955764&doi=10.1016%2fj.ensm.2023.102865&partnerID=40&md5=13e76ec66843d493868c93c4446d7dfa","Artificial intelligence; Batteries; High-voltage cathode material; Organic electrode; Redox stability","Cathodes; Ions; Secondary batteries; Alkali ion; Battery; Cathodes material; Data-driven approach; Electrode material; High-voltage cathode material; High-voltage cathodes; Ion batteries; Organic electrodes; Redox stability; Open circuit voltage"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85165015306&doi=10.1016%2fj.ensm.2023.102883&partnerID=40&md5=1289fe9b761712814819c0461ed87c70","Battery management; Deep learning; Lithium-ion battery; State of charge","Battery management systems; Charging (batteries); Convolutional neural networks; Deep neural networks; Ions; Learning systems; Recurrent neural networks; Battery Management; Battery state of charge; Deep learning; Field data; Future perspectives; Learning frameworks; Learning techniques; Reliable operation; State-of-charge estimation; States of charges; Lithium-ion batteries"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85166640233&doi=10.1016%2fj.ensm.2023.102912&partnerID=40&md5=e91173f6105c05c8c0413c5b5c93ba20","Heat storage material; Layered manganese dioxide (birnessite); Scanning transmission electron microscopy; Stacking disorder; Water intercalation","Decomposition; Heat treatment; High resolution transmission electron microscopy; Manganese oxide; Molecules; Potash; Scanning electron microscopy; Synthesis (chemical); After-heat treatment; Birnessite; Heat storage materials; Irreversible capacity; Layered manganese dioxide (birnessite); Manganese dioxide (birnessite); Scanning transmission electron microscopy; Stacking disorders; Water intercalation; Water molecule; Positive ions"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85165539023&doi=10.1016%2fj.ensm.2023.102885&partnerID=40&md5=b3b8f5da19f6289ee031f89ee6f2f1e4","CH/π interaction; Flame-retardation; Gel polymer electrolyte; Lithium-sulfur battery; Polyimide","Lithium sulfur batteries; Lithium-ion batteries; Polyelectrolytes; Solid electrolytes; CH/π interaction; Flame retardant polymers; Flame retardation; Gel electrolyte; Gel polymer electrolytes; Liquid electrolytes; Lithium metals; Lithium/sulfur batteries; Polymer matrices; Porous structures; Polyimides"
