Title,Year,Source title,Link,Abstract,Author Keywords,Index Keywords
Efficient code assignment techniques for local memory on software managed multicores,2015,ACM Transactions on Embedded Computing Systems,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84952909242&doi=10.1145%2f2738039&partnerID=40&md5=c8dc8758cddf539803d1ca6fe990d235,"Scaling the memory hierarchy is a major challenge when we scale the number of cores in a multicore processor. Software Managed Multicore (SMM) architectures come up as one of the promising solutions. In an SMM architecture, there are no caches, and each core has only a local scratchpad memory [Banakar et al. 2002]. As the local memory usually is small, large applications cannot be directly executed on it. Code and data of the task mapped to each core need to be managed between global memory and local memory. This article solves the problem of efficiently managing code on an SMM architecture. The primary requirement of generating efficient code assignments is a correct management cost model. In this article, we address this problem by proposing a cost calculation graph. In addition, we develop two heuristics CMSM (Code Mapping for Software Managed multicores) and CMSM-advanced that result in efficient code management execution on the local scratchpad memory. Experimental results collected after executing applications from the MiBench suite [Guthaus et al. 2001] demonstrate that merely by adopting the correct management cost calculation, even using previous code assignment schemes, we can improve performance by an average of 12%. Combining the correct management cost model and a more optimized code mapping algorithm together, our heuristics can reduce runtime in more than 80% of the cases, and by up to 20% on our set of benchmarks, compared to the state-of-the-art code assignment approach [Jung et al. 2010]. When compared with Instruction-level Parallelism (ILP) results, CMSM-advanced performs an average of 5% worse.We also simulate the benchmarks on a cache-based system, and find that the code management overhead on SMM core with our code management is much less than memory latency of a cache-based system. © 2015 ACM.",Code; Embedded systems; Instruction; Localmemory; Multicore processor; Scratchpad memory,Aluminum; Code converters; Codes (symbols); Computer architecture; Conformal mapping; Costs; Embedded systems; Mapping; Memory architecture; Program processors; Code; Instruction; Localmemory; Multi-core processor; Scratch pad memory; Cache memory
Cooperative data reduction in wireless sensor network,2015,ACM Transactions on Embedded Computing Systems,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84952912314&doi=10.1145%2f2786755&partnerID=40&md5=302b4fe92c5c14cde7369aed54506568,"In wireless sensor networks, owing to the limited energy of the sensor node, it is very meaningful to propose a dynamic scheduling scheme with data management that reduces energy as soon as possible. However, traditional techniques treat data management as an isolated process on only selected individual nodes. In this article, we propose an aggressive data reduction architecture, which is based on error control within sensor segments and integrates three parallel dynamic control mechanisms.We demonstrate that this architecture not only achieves energy savings but also guarantees the data accuracy specified by the application. Furthermore, based on this architecture, we propose two implementations. The experimental results show that both implementations can raise the energy savings while keeping the error at an predefined and acceptable level. We observed that, compared with the basic implementation, the enhancement implementation achieves a relatively higher data accuracy. Moreover, the enhancement implementation is more suitable for the harsh environmental monitoring applications. Further, when both implementations achieve the same accuracy, the enhancement implementation saves more energy. Extensive experiments on realistic historical soil temperature data confirm the efficacy and efficiency of two implementations. © 2015 ACM.",Artificial neural network; Centroid sensor; Data reduction strategy; Energy saving; Wireless sensor networks,Energy conservation; Information management; Memory architecture; Network architecture; Neural networks; Scheduling; Sensor nodes; Wireless sensor networks; Dynamic scheduling; Environmental Monitoring; Error control; Limited energies; Parallel dynamics; Reduction strategy; Soil temperature data; Traditional techniques; Data reduction
Diagnosability under weak fairness,2015,ACM Transactions on Embedded Computing Systems,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84952904385&doi=10.1145%2f2832910&partnerID=40&md5=486f065178f533969a7319cd0554b10a,"In partially observed Petri nets, diagnosis is the task of detecting whether the given sequence of observed labels indicates that some unobservable fault has occurred. Diagnosability is an associated property of the Petri net, stating that in any possible execution, an occurrence of a fault can eventually be diagnosed. In this article, we consider diagnosability under the weak fairness (WF) assumption, which intuitively states that no transition from a given set can stay enabled forever - it must eventually either fire or be disabled. We show that a previous approach to WF-diagnosability in the literature has a major flaw and present a corrected notion. Moreover, we present an efficient method for verifying WF-diagnosability based on a reduction to LTL-Xmodel checking. An important advantage of this method is that the LTL-X formula is fixed - in particular, the WF assumption does not have to be expressed as a part of it (which would make the formula length proportional to the size of the specification), but rather the ability of existing model checkers to handle weak fairness directly is exploited. © 2015 ACM.",Diagnosability; Formal verification; LTL-X; Model checking; Petri nets; Weak fairness,Fault detection; Formal verification; Petri nets; Diagnosability; LTL-X; Model checker; Unobservable; Weak fairness; Model checking
Perpetuu: A tiered solar-powered gis microserver,2015,ACM Transactions on Embedded Computing Systems,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84952782897&doi=10.1145%2f2767128&partnerID=40&md5=1ab21b0a00fd6c63b8787d143ec18806,"The aftermath of a natural disaster is characterized by lack of a reliable medium for dissemination of information to survivors. The state-of-the-art emergency response systems rely on satellite radio-enabled devices, but survivors, unlike first responders, do not have access to such devices. To mitigate this problem, we present perpetuu, a solar-powered portable GIS microserver. The microserver node can be deployed in a disaster scene and can serve maps to survivors viewable on browsers of off-the-shelf mobile systems. The perpetuu nodes can form a wireless mesh to cover a large geographic region. A key innovation in the design of the perpetuu node is a tiered software and hardware architecture-the system combines a low-power micro-controller with a high-power micro-processor to provide a large spectrum of power states. perpetuu stays in its lowest power state most of the time, and it can in-vitro detect survivors using Wi-Fi sensing, and consequently wake up the higher-power tier to disseminate high-resolution maps on standard web browsers that provide directions to safe locations. The tiered design leverages hardware-assisted energy measurements and a wakeup controller to balance energy harvested from solar panels with energy consumed by the system. We evaluate perpetuu using measurements from our prototype and trace-based simulations, and show that it can function near-perpetually while serving maps to a large number of survivors. © 2015 ACM.",GIS micro server; Multi-tiered design; Solar powered,Computer hardware; Disasters; Geographic information systems; Hardware; Reconfigurable hardware; Web browsers; Emergency response systems; High resolution maps; Micro-servers; Multi-tiered; Natural disasters; Software and hardwares; Solar-powered; Trace-based simulation; Solar energy
Incremental analysis of cyclo-static synchronous dataflow graphs,2015,ACM Transactions on Embedded Computing Systems,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84952766728&doi=10.1145%2f2792981&partnerID=40&md5=5ac6940ab6a4ef525ee762696fb2a378,"In this article, we present a mathematical characterisation of admissible schedules of cyclo-static dataflow (CSDF) graphs. We demonstrate how algebra ic manipulation of this characterization is related to unfolding CSDF actors and how this manipulation allows CSDF graphs to be transformed into MRSDF graphs that are equivalent, in the sense that they admit the same set of schedules. The presented transformation allows the rich set of existing analysis techniques for MRSDF graphs to be applied to CSDF graphs and generalizes the wellknown transformations from CSDF and MRSDF into HSDF. Moreover, it gives rise to an incremental approach to the analysis of CSDF graphs, where approximate analyses are combined with exact transformations. We show the applicability of this incremental approach by demonstrating its effectiveness on the problem of optimizing buffer sizes under a throughput constraint. © 2015 ACM.",Analysis; Cyclo-static synchronous; Dataflow graphs,Data flow graphs; Graphic methods; Analysis; Approximate analysis; Cyclo-static dataflow; Cyclo-static synchronous; Incremental analysis; Incremental approach; Synchronous dataflow graphs; Throughput constraints; Data flow analysis
Scalable global power management policy based on combinatorial optimization for multiprocessors,2015,ACM Transactions on Embedded Computing Systems,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84952802228&doi=10.1145%2f2811404&partnerID=40&md5=04f056588159178dd4217f42f95087c0,"Multiprocessors have become the main architecture trend in modern systems due to the superior performance; nevertheless, the power consumption remains a critical challenge. Global power management (GPM) aims at dynamically finding the power state combination that satisfies the power budget constraint while maximizing the overall performance (or vice versa). Due to the increasing number of cores in amultiprocessor system, the scalability of GPM policies has become critical when searching satisfactory state combinations within acceptable time. This article proposes a highly scalable policy based on combinatorial optimization with theoretical proofs, whereas previous works take exhaustive search or heuristic methods. The proposed policy first applies an optimum algorithm to construct a state combination table in pseudo-polynomial time using dynamic programming. Then, the state combination is assigned to cores with minimum transition cost in linear time by mapping to the network flow problem. Simulation results show that the proposed policy achieves better system performance for any given power budget when compared to the state-of-the-art heuristic. Furthermore, the proposed policy demonstrates its prominent scalability with 125 times faster policy runtime for 512 cores. © 2015 ACM.",Combinatorial optimization; DVFS; Multiprocessor systems,Budget control; Combinatorial optimization; Energy management; Heuristic methods; Multiprocessing systems; Optimization; Polynomial approximation; Power management; Scalability; Critical challenges; DVFS; Management policy; Multi processor systems; Network flow problems; Polynomial-time; State of the art; Transition costs; Dynamic programming
"Editorial: Big data, internet of things, cybersecurity-a new trinity of embedded systems research",2015,ACM Transactions on Embedded Computing Systems,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84946138123&doi=10.1145%2f2820608&partnerID=40&md5=16d3c8c7b98b1b82d208ec8ef1e8a83e,[No abstract available],,
Runtime monitoring of cyber-physical systems under timing and memory constraints,2015,ACM Transactions on Embedded Computing Systems,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84947231019&doi=10.1145%2f2744196&partnerID=40&md5=415e625af2707f80feae84adb8fb6995,"The goal of runtime monitoring is to inspect the well-being of a system by employing a monitor process that reads the state of the system during execution and evaluates a set of properties expressed in some specification language. The main challenge in runtime monitoring is dealing with the costs imposed in terms of resource utilization. In the context of cyber-physical systems, it is crucial for a software monitoring solution to be time predictable to improve scheduling, as well as support composition of monitoring solutions with an overall predictable behavior. Moreover, a small memory footprint is often required in components of cyberphysical systems, especially in deeply embedded systems. In this article, we propose a novel control-theoretic software monitoring solution for coordinating time predictability and memory utilization in runtime monitoring of systems that interact with the physical world. The controllers attempt to reduce monitoring jitter and maximize memory utilization while simultaneously ensuring the soundness of evaluation of properties. For systems where multiple properties are required to be monitored simultaneously, we construct a buffer sharing mechanism in which controllers dynamically share the memory space to negate the effect of bursts of environment actions, thus reducing jitter due to transient high loads. To validate our design choices, we present three case studies: (1) a Bluetooth mobile payment system, which shows a sporadic rate of events during peak hours; (2) a laser beam stabilizer for target tracking, and (3) a monitoring system for air/fuel ratio in a car engine exhaust and the CAM inlet position in the engine's cylinders. The experimental results of the case studies demonstrate up to 40% improvement in time predictability of the monitoring solution when compared to a basic event-triggered approach. Moreover, memory utilization reaches an average of 90% when using our dynamic buffer resizing mechanism. © 2015 ACM.",Cyber-physical systems; Resource efficiency; Runtime monitoring,Associative storage; Embedded systems; Engine cylinders; Engines; Exhaust systems (engine); Global system for mobile communications; Jitter; Laser beams; Memory architecture; Network components; Specification languages; Target tracking; Cyber physical systems (CPSs); Mobile payment system; Resource efficiencies; Resource utilizations; Runtime Monitoring; Small memory footprint; Software monitoring; Time predictabilities; Monitoring
Guest editorial for special issue application of concurrency to system design,2015,ACM Transactions on Embedded Computing Systems,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84946102174&doi=10.1145%2f2809925&partnerID=40&md5=2e5920f20feedeb7756cc25b5ce70a15,[No abstract available],,
Resource synchronization and preemption thresholds within mixed-criticality scheduling,2015,ACM Transactions on Embedded Computing Systems,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84947236195&doi=10.1145%2f2783440&partnerID=40&md5=8623efa32fde95dc950639769efd0388,"In a mixed-criticality system, multiple tasks with different levels of criticality may coexist on the same hardware platform. The scheduling algorithm EDF-VD (Earliest Deadline First with Virtual Deadlines) has been proposed for mixed-criticality systems, which assumes tasks do not share any common resources. We presentMC-SRP (Mixed-Criticality Stack Resource Policy), a resource synchronization protocol for EDF-VD, which allows resource sharing among tasks at the same criticality level and guarantees that each task is blocked at most once in each criticality mode. In addition, we present MC-SRPT (MC-SRP with Thresholds) for reducing the application stack size requirement in resource-constrained embedded systems. © 2015 ACM.",Mixed-criticality systems; Preemption threshold scheduling; Real-time scheduling; Resource synchronization protocol,Criticality (nuclear fission); Embedded systems; Real time systems; Response time (computer systems); Scheduling; Synchronization; Earliest deadline first; Mixed criticalities; Mixed-criticality systems; Preemption thresholds; Real - time scheduling; Resource-constrained embedded systems; Stack resource policies; Synchronization protocols; Scheduling algorithms
