"Link","Author Keywords","Index Keywords"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85150725263&doi=10.18608%2fjla.2023.7681&partnerID=40&md5=e0226866b3c0ab0a1e93d4524173b4f9","educational data mining; game-based learning environment; learning analytics; logging system; performance measurement; Serious games; trace data",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85089610886&doi=10.18608%2fJLA.2020.73.9&partnerID=40&md5=f72888cb8921b01f3b217296c01cd0e8","Affect; Confidence; Confusion; Frustration; Hypercorrection; Metacognitive mismatch; Predict-observe-explain; Simulation-based learning",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85116056106&doi=10.18608%2fJLA.2021.7371&partnerID=40&md5=f7c4e4f202e7437d437854e3609f1566","Adolescents; Game-learning analytics; Knowledge acquisition; Problem solving; Reflection",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85099351056&doi=10.18608%2fJLA.2020.73.4&partnerID=40&md5=3a1bea973c8722ddb346777ee38a0f2e","Blended learning; Canvas; Learning analytics; Learning design; Social network analysis; Teachers; Text network analysis",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083063707&doi=10.18608%2fjla.2020.71.2&partnerID=40&md5=6af67944946ff6271cd866401229c6ca","Achievement; Effort; Growth mindset; Performance tasks; Persistence; Resilience",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85073381038&doi=10.18608%2fjla.2019.62.8&partnerID=40&md5=6050f9b96e6de21446cd91d5daf00fdc","Administrative data; Collaboration; Dataset; Higher education",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85150729861&doi=10.18608%2fjla.2023.7781&partnerID=40&md5=9b694a0dc42bb54256958c9cd0ac4739","critical theory; Data feminism; ethical guidelines; learning analytics; responsibility",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85133317847&doi=10.18608%2fjla.2022.7419&partnerID=40&md5=44ebdc4da3f6e784b9aa749e0ee4fac7","Co-located large groups; collaboration; data-driven formative feedback; immersive museum exhibit; multi-user learning environment; social network analysis",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85137665997&doi=10.18608%2fjla.2022.7363&partnerID=40&md5=a34ad89ca0d22d98ea627325474072ac","classroom setting; HeuristicsMiner; problem-solving strategies; process mining; Productive-Failure approach",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85133383753&doi=10.18608%2fjla.2022.7671&partnerID=40&md5=42c1cb086b0b0a5a9d0ae50e1997c75e","Cognitive network science; Concept networks; Knowledge representations; Learning; Network growth",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85122258446&doi=10.18608%2fJLA.2021.7230&partnerID=40&md5=519050c51b900d2b75b1c1e17b8893fe","Collaborative problem solving; Computational modelling; Natural language processing; Process mining; Socially shared regulation",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85094840447&doi=10.18608%2fJLA.2020.72.5&partnerID=40&md5=42b3c1a807a128460732780d91680636","Learning journey; Matrix model; Program analytics; Program pathways",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85099319164&doi=10.18608%2fJLA.2020.73.2&partnerID=40&md5=4df929091c4d94b29671ae100016989f","",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85137223768&doi=10.18608%2fjla.2022.7551&partnerID=40&md5=fb9d4fe9050b51c973d02639500edf6a","analytics for learning design; contextual learning; learning analytics; learning design; mobile learning; Supervised machine learning",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85099316291&doi=10.18608%2fJLA.2020.73.1&partnerID=40&md5=1685eb424cece47f795c5cf7d4731e33","",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85150705148&doi=10.18608%2fjla.2023.7787&partnerID=40&md5=ea76dd6bb27723dc4a28a281eedfb3d8","equitable learning environment; ethical reasoning; online mentorship; Responsible learning analytics; socio-critical framework",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85150732102&doi=10.18608%2fjla.2023.7983&partnerID=40&md5=d309ab07607d82c3225f09bf655a7d01","equity; ethics; fairness; responsible learning analytics; transparency; Trust",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85137665761&doi=10.18608%2fjla.2022.6697&partnerID=40&md5=c460a21fb8e8399b4a879873642f3fef","learner time; learning analytics; learning management systems; mobile learning; technology-enhanced learning; Time flexibility",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85073386312&doi=10.18608%2fjla.2019.62.6&partnerID=40&md5=8be704434922045ac53f94791b86f1b2","Cultural change; Faculty learning community; Learning analytics; Student success",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85144056312&doi=10.18608%2fjla.2022.7937&partnerID=40&md5=8e2693af1b98105eefe506e624d3991a","administrators; advisors; earning analytics; editorial; findings; instructors; JLA; learning designers; methodologies; notes for practice; practitioners; recommendations; tools",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85106489207&doi=10.18608%2fJLA.2021.7118&partnerID=40&md5=61b7342bcb090d4d0092f1e1d3b4b68a","Collaboration analytics; Computational models; Computer-supported collaborative learning; CSCIL; CSCL; Deep networks; Inquiry-based learning; Word embedding",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85133398279&doi=10.18608%2fjla.2022.7697&partnerID=40&md5=d04bc27f3f76554c4abeda3d956b9022","learning analytics; network analysis; Network science; networked learning; social network analysis",""
