"Link","Author Keywords","Index Keywords"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85151552560&doi=10.1016%2fj.seta.2023.103186&partnerID=40&md5=9031d2430207c90568e44e173f7f7902","Economy index; Ecosystem; Green packaging; IOT; Packaging efficiency","Budget control; Containers; Economics; Ecosystems; Internet of things; Packaging; Packaging materials; Product design; Recycling; Risk management; Cold chain; Data driven; Economy index; Green packaging; Green packaging designs; IOT; Materials design; Packaging efficiency; Principles of sustainability; Symbiotics; design; efficiency measurement; Internet; packaging waste; sustainability; waste management; Efficiency"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85162164570&doi=10.1016%2fj.seta.2023.103327&partnerID=40&md5=370f42268388f548082851f366bffcc0","Density; Hybrid nanofluids; Micro and mini channel heat sink; Nanofluids; Specific heat transfer; Thermal conductivity; Viscosity","Cooling; Heat sinks; Nanofluidics; Specific heat; Density; Heat Transfer enhancement; Hybrid nanofluid; Micro and mini channel heat sink; Micro channels; Mini-channels; Nanofluids; Specific heat transfer; Technological advancement; Thermal systems; density; fluid; heat transfer; nanomaterial; thermal conductivity; viscosity; Thermal conductivity"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85163472986&doi=10.1016%2fj.seta.2023.103264&partnerID=40&md5=cc26e443232ad1d6ac3a75632c940a76","Energy management system; Energy supply distribution; Operating reserve; Q-learning; Smart grid; Subsidy","Energy management; Energy resources; Learning systems; Reinforcement learning; Smart power grids; % reductions; Energy source; Energy supplies; Energy supply distribution; Low-costs; Operating reserve; Q-learning; Smart grid; Subsidy; Supply distributions; energy management; experimental study; smart grid; subsidy system; Energy management systems"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85164282902&doi=10.1016%2fj.seta.2023.103349&partnerID=40&md5=af026a284b72110653c9362419827981","Intelligent automation; Interfacial polarization; PDMS-Graphite composite; Self-powered sensing; Triboelectric nanogenerator","Automation; Cost effectiveness; Curing; Graphite; Microchannels; Polarization; Polydimethylsiloxane; Sensor networks; Silicones; Triboelectricity; Graphite composites; Intelligent automation; Interfacial polarization; Mechanical energies; Nanogenerators; Polydimethylsiloxane-graphite composite; Self-powered sensing; Smart mat; Synergetic effect; Triboelectric nanogenerator; air temperature; automation; electricity generation; graphite; nanotechnology; polarization; Nanogenerators"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85168409727&doi=10.1016%2fj.seta.2023.103411&partnerID=40&md5=bf0b88834e8ad5f45da602b9b5d3e688","Energy payback; Environmental impact; Life-cycle assessment; Small wind turbines; Technology shaping","Austria; Energy efficiency; Environmental impact; Environmental technology; Gas emissions; Global warming; Greenhouse gases; Power generation; Renewable energy resources; Wind turbines; Austria; Electricity production; Energy payback; Energy systems; Global warming potential; Life-cycle assessment; Renewable energies; Small wind turbine; Technology shaping; Wind turbine technology; electricity generation; emission control; energy efficiency; energy use; environmental impact; global warming; greenhouse gas; life cycle analysis; performance assessment; recycling; wind turbine; Life cycle"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85165227824&doi=10.1016%2fj.seta.2023.103371&partnerID=40&md5=42edba1a40e2f766f74c97c5748453af","Carbon emission; Financial development; Green technology; Renewable energy","Carbon; Climate change; Economics; Finite difference method; Sustainable development; Carbon emissions; Carbon neutralities; Climate agreement; Emerging economies; Energy output; Financial development; Green technology; Renewable energies; Technological innovation; Zero carbons; alternative energy; carbon emission; environmental economics; financial system; innovation; Kuznets curve; Investments"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85166640917&doi=10.1016%2fj.seta.2023.103363&partnerID=40&md5=38c35eebc022f2b963adaec2ff867564","Communication systems; DSM; Renewable energy integration smart grid; Smart grid; Smart metering","India; Demand side management; Electric energy storage; Electric power system control; Electric power transmission; Electric power transmission networks; Electric utilities; Gas emissions; Greenhouse gases; Integration; Laws and legislation; Natural resources; Smart power grids; Waste heat; Communications systems; DSM; Grid integration; Renewable energies; Renewable energy integration smart grid; Renewable energy integrations; Renewable energy source; Smart grid; Smart metering; alternative energy; communication; demand-side management; energy storage; smart grid; Renewable energy resources"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85165716050&doi=10.1016%2fj.seta.2023.103382&partnerID=40&md5=bb571351bcec459b1253d77b9265931f","Biomimetics; Computational fluid dynamics; Flat-plate; Folding blade; Wind turbine","Biomimetics; Turbine components; Turbomachine blades; Wind turbine blades; 'current; Blade section; Fabrication method; Flat plate; Folding blade; Foldings; Performance; Power coefficients; Sheet-like; Turbine designs; computational fluid dynamics; design; flow field; geometry; performance assessment; power generation; shape; structural analysis; structural response; wind field; wind turbine; wind velocity; Computational fluid dynamics"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85166649980&doi=10.1016%2fj.seta.2023.103361&partnerID=40&md5=cc247b1e74c36df7fcb1dd01aa12f258","Low carbon transition; Renewable electricity; Southeast Asia; SWOT analysis","Southeast Asia; Carbon; Coal; Energy policy; Energy security; International cooperation; Investments; Coal power; Environmental standards; Financial support; Low-carbon transitions; Power; Renewable electricity; Renewable energies; Southeast Asia; Strength analysis; Threats analysis; alternative energy; economic policy; emission control; infrastructure planning; investment; Renewable energy resources"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85165234751&doi=10.1016%2fj.seta.2023.103367&partnerID=40&md5=ef323f98e636379e572bb6636343c281","MCDA; Strong sustainability; TOPSIS; TOSS","Automobiles; Autonomous vehicles; Behavioral research; Cost benefit analysis; Economic and social effects; Environmental impact; Motor transportation; Roads and streets; Sustainable development; Economic costs; Linear compensations; Multi-criteria decision analysis; Research tools; Road traffic accidents; Societal costs; Strong sustainability; Sustainable assessment; TOPSIS; TOSS; assessment method; benchmarking; car use; electric vehicle; multicriteria analysis; sustainability; transportation safety; unmanned vehicle; Decision making"
