"Link","Author Keywords","Index Keywords"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85166023300&doi=10.1016%2fj.erss.2023.103208&partnerID=40&md5=b41490d1679c7990675971fb11c6ce97","Demonstrations; Energy; Innovation; Sustainability; Transformation; Upscaling",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85161286038&doi=10.1016%2fj.erss.2023.103121&partnerID=40&md5=0d9e121e9df9e4b9d64dd00d23d9f51b","Community energy; Economic development; Indigenous; Reconciliation; Renewable energy ownership and control; Self-determination",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85160264433&doi=10.1016%2fj.erss.2023.103127&partnerID=40&md5=b5ad967773777e0930a0c1db2c549138","Climate finance; Emissions; Multilateral development banks; Vulnerability",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85166547665&doi=10.1016%2fj.erss.2023.103209&partnerID=40&md5=c267eddcfac2bc5bba7b4d501a8bf4c3","Design; Design research; Electricity consumption; Empowerment; Energy literacy",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85168105586&doi=10.1016%2fj.erss.2023.103250&partnerID=40&md5=8f16f03638fb2bf204edf9698d7ed48c","Energy feedback; Energy justice; Heat metering; Residential energy consumption; Social housing",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85160683777&doi=10.1016%2fj.erss.2023.103132&partnerID=40&md5=ca4a5eda16fcd79c21ce87eb9652bde2","Colombia; Diffusion; Indigenous; Microgrids; Renewable energy",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85160400619&doi=10.1016%2fj.erss.2023.103145&partnerID=40&md5=b23df266263e49c58ae531b9b6a4f4f0","Agri-voltaics; Food-energy-water nexus; Land use change; Photovoltaic; Renewable energy; Rural development",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85160025062&doi=10.1016%2fj.erss.2023.103118&partnerID=40&md5=85e134fe5b3e1feb9ff4001573322185","Semi-systematic literature review; Socio-technical ecology; Sustainable energy systems; Sustainable urban development; Sweden; Urban districts",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85166305068&doi=10.1016%2fj.erss.2023.103224&partnerID=40&md5=cfcc5a8d95033ab4adb531422ad78566","COVID-19; Electrification of remote hospitals; Hospital electricity consumption; Hybrid power generation systems; Power supply",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85164722002&doi=10.1016%2fj.erss.2023.103197&partnerID=40&md5=c46faf595f91bb18fb95b92a63b693cb","Cognitive framing; Commercial and industrial consumers; Decision-making; Demand response; Demand side participation; Flexible demand",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85160434365&doi=10.1016%2fj.erss.2023.103140&partnerID=40&md5=f2cf81dd1e95365a1dd1766bfaf193bf","Carbon capture and storage; Decarbonisation; Participation; Relational; Sustainability transformations; Trust; Wind energy",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85159882960&doi=10.1016%2fj.erss.2023.103130&partnerID=40&md5=0d723f3f98f7ac8e1b0ef0d4e1f77534","Corruption; Electricity; Mini-grids; Off-grid solutions; Power sector",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85163363737&doi=10.1016%2fj.erss.2023.103091&partnerID=40&md5=2bfb8badb83fc2caa2ae756725c2c38d","Appointments; Climate policy; Public utility commissions; Regulatory politics; State-level",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85163820361&doi=10.1016%2fj.erss.2023.103192&partnerID=40&md5=6940c089bc95defebba40d6c49c52308","Chinese foreign aid; Energy poverty; Sub-Saharan Africa",""
