"Link","Author Keywords","Index Keywords"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85146217676&doi=10.1109%2fTSG.2022.3233124&partnerID=40&md5=0d1d8b36b2c0d48c5acdcc934ed4261c","demand response; energy storage; flexibility; isolated power systems; Optimization; P2X","Desalination; Expansion; Hydro energy; Integer programming; Investments; Pumped storage power plants; Battery; Computationally efficient; Demand response; Flexibility; Isolated power system; Optimisations; P2X; Power system dynamics; Renewable energy source; Costs"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85141555031&doi=10.1109%2fTSG.2022.3220796&partnerID=40&md5=647a7c9564dc18e7d3e0ea8d09d968d7","Distribution expansion; intentional controlled partitioning; linearization; micro-phasor measurement unit; observability; unbalanced network; zero injection property","Costs; Expansion; Integer programming; Investments; Linearization; Observability; Phase measurement; Distribution expansion; Energy; Index; Intentional controled partitioning; Linearisation; Micro-phasor measurement unit; Property; Unbalanced network; Zero injection property; Zero injections; Phasor measurement units"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85144744787&doi=10.1109%2fTSG.2022.3228616&partnerID=40&md5=6b31e61def6ef7bd8bb5cf0ffab750a6","distribution grid; Harmonic power flow; microgrid; phase-locked loop; voltage source converter","Control nonlinearities; Electric load flow; Harmonic analysis; Matrix converters; Phase locked loops; Power quality; Quality control; Synchronization; Time domain analysis; Distribution grid; Frequency conversions; Frequency coupling; Harmonic power flow; Microgrid; Modelling and analysis; Power flow analyze; Software; Voltage source; Voltage source converter; Locks (fasteners)"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85140798523&doi=10.1109%2fTSG.2022.3215841&partnerID=40&md5=54eba75a9ea7837eef3e79442ef2f0dc","Adaptive least mean fourth; distribution static compensator (DSTATCOM); PQ; rural/weak grid; short circuit ratio; WE source; X/R ratios","Bandpass filters; Electric power system control; Electric power transmission networks; Harmonic analysis; MATLAB; Power quality; Quality control; Static synchronous compensators; Adaptive least mean fourth; Distribution static compensator; Least mean fourth; Power harmonic filters; Rural/weak grid; Short circuit ratio; WE source; Weak grid; Wind speed; X/R ratio; Wind power"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85146224003&doi=10.1109%2fTSG.2022.3231590&partnerID=40&md5=aa5a76c68fe41bdc15501319a86f34ed","coordination and reconfiguration of electric and heating networks; Integrated electric and heating system; multi-stage resilience enhancement","District heating; Electric load flow; Electric network parameters; Electric power distribution; Heating equipment; Restoration; Topology; Coordination and reconfiguration of electric and heating network; District heating system; Electric systems; Heating network; Heating system; Integrated electric and heating system; Multi-stage resilience enhancement; Multi-stages; Power-distribution system; Service restoration; Disasters"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85142848855&doi=10.1109%2fTSG.2022.3223332&partnerID=40&md5=d881eeac5ced70ce8ea90e9897bc880e","day-ahead optimal scheduling; distribution network; distributionally robust optimization; Electric vehicle aggregation; uncertainty","Charging (batteries); Distribution functions; Electric power distribution; Gaussian distribution; Optimization; Scheduling; Secondary batteries; Uncertainty analysis; Battery; Computational modelling; Day-ahead; Day-ahead optimal scheduling; Distributionally robust optimization; Electric vehicle aggregation; Load modeling; Optimal scheduling; Optimisations; Predictive models; Robust optimization; Uncertainty; Electric vehicles"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85144079209&doi=10.1109%2fTSG.2022.3225520&partnerID=40&md5=e46797333ab911033190b3be8cbc7c6d","canonical coalition game; hardware-in-loop; Peer-to-peer trading; RSCAD-RDTS co-simulation platform; software-in-loop","Computer software; Electric fault currents; Electric network analysis; Game theory; Power markets; Simulation platform; Canonical coalition game; Coalition game; Cosimulation; Hardware in loop; Peer to peer; Peer-to-peer trading; Pilot programs; RSCAD-RDTS co-simulation platform; Simulation platform; Software-in-loop; Electric power distribution"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85163461968&doi=10.1109%2fTSG.2022.3229979&partnerID=40&md5=cde839325d9d82f084349ef2d578df3a","DC microgrid; denoising filters; fault detection; mathematical morphology; Voltage-source converter","Bandpass filters; Fault detection; Feature extraction; Mathematical morphology; MATLAB; Power converters; DC microgrid; Denoising filters; Detection methods; Fault detection algorithm; Faults detection; Ground faults; Local measurement; Microgrid; Voltage source; Voltage-source converter; Poles"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85144037095&doi=10.1109%2fTSG.2022.3225805&partnerID=40&md5=1a30672c93fe9c35d028f8b6731f1bac","concept drift; individual short-term load forecasting; load profiling; meta-initialization; pooling; Temporal data pooling","Advanced metering infrastructures; Deep learning; Electric power distribution; Electric power plant loads; Power control; Sales; Concept drifts; Data pooling; Individual short-term load forecasting; Load profiling; Local training; Meta-initialization; Pooling; Short term load forecasting; Temporal Data; Temporal data pooling; Forecasting"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85141597108&doi=10.1109%2fTSG.2022.3219109&partnerID=40&md5=ae436b600eb1bc92d1d38c5b533626ae","decomposition algorithm; Electric vehicle charging station; optimal pricing; tri-level optimization; user equilibrium","Charging (batteries); Electric vehicles; Secondary batteries; Traffic control; Value engineering; Battery; Charging station; Computational modelling; Decomposition algorithm; Electric vehicle charging; Electric vehicle charging station; Index; Optimal pricing; Optimisations; Tri-level optimization; User equilibrium; Costs"
