"Link","Author Keywords","Index Keywords"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85168803015&doi=10.1145%2f3577925&partnerID=40&md5=c731c59cc51f6b0f63ec288fb16fd495","deep learning; multimodal learning; representation learning; Self-supervised learning; video understanding; visual-language models; zero-shot learning","Computer vision; Deep learning; Large dataset; Supervised learning; Visual languages; Annotated datasets; Deep learning; Generalisation; Image domain; Large-scales; Multi-modal learning; Representation learning; Self-supervised learning; Video understanding; Visual language model; Zero-shot learning"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85149011792&doi=10.1145%2f3579821&partnerID=40&md5=13d5484a94733991d66dafc778a7c47a","formal specification; formal verification; semantics; UML","Formal languages; Formal verification; Model checking; Object oriented programming; Semantics; Software design; Unified Modeling Language; Automated verification; Behavioral state machines; Dynamic behaviors; Language specification; Model dynamics; Natural languages; Object management; Object-oriented design; State machine models; State-machine; Formal specification"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85151835569&doi=10.1145%2f3583135&partnerID=40&md5=f5cf82dfddc76ad34eb08e73798910e9","Biometrics; face detection-recognition; facial identity hiding; privacy protection techniques","Biometrics; Deep neural networks; Automated face recognition; Face detection-recognition; Faces detection; Facial identity hiding; Facial recognition systems; Network-based architectures; Presentation level; Privacy protection; Privacy protection technique; Protection techniques; Face recognition"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85168801597&doi=10.1145%2f3582077&partnerID=40&md5=39e63a98bd3a472ed8722be9633ee72f","cybersecurity countermeasures; Exfiltration threats; human factors; human-computer interaction; insider threats; machine learning","Cybersecurity; Decision making; Human engineering; Machine learning; Network security; Current problems; Cyber security; Cybersecurity countermeasure; Data exfiltration; Exfiltration; Exfiltration threat; Insider Threat; Levels of protections; Machine-learning; Problems and challenges; Human computer interaction"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85168798934&doi=10.1145%2f3596444&partnerID=40&md5=f925fef330a4fadb373a9c73f0737327","Additional Key Words and PhrasesDeep reinforcement learning; neural network verification; trustworthy reinforcement learning","Decision making; Deep neural networks; Stochastic systems; Additional key word and phrasesdeep reinforcement learning; Complex task; Key words; Neural network verification; Neural-networks; Performance; Reinforcement learnings; Trustworthy reinforcement learning; Verification method; Reinforcement learning"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85152490883&doi=10.1145%2f3571071&partnerID=40&md5=b3428b4cbd03c1f842ff82af4913732e","diophantine equations; HFE polynomials; MQ problem; multivariate polynomials; Post-quantum cryptography","Authentication; Computational complexity; Public key cryptography; Quantum cryptography; Diophantine equation; Encryption schemes; HFE polynomial; MQ problem; Multivariate cryptography; Multivariate polynomial; Post quantum cryptography; Signature Scheme; Systematic research; Systematic Review; Polynomials"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85168799101&doi=10.1145%2f3582076&partnerID=40&md5=80abc9ba73f6ba835274ce22edfe5a53","charging station; charging station placement; charging station planning; charging station size; electric vehicle charge scheduling; electric vehicle routing problem; Electric vehicles; energy or load management","Charging (batteries); Computational methods; Electric load management; Electric power plant loads; Vehicle routing; Charging station; Charging station placement; Charging station planning; Charging station size; Electric vehicle charge scheduling; Electric vehicle routing problem; Energy; Energy or load management; Vehicle Routing Problems; Electric vehicles"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85168810106&doi=10.1145%2f3596907&partnerID=40&md5=133eef2f4a6fc35b2f76b28f70152250","Additional Key Words and PhrasesMachine learning; distributed computing; federated learning; heterogeneous; resource-constraints","Distributed computer systems; Learning systems; Privacy-preserving techniques; Additional key word and phrasesmachine learning; Central servers; Federated learning; Heterogeneous; Heterogeneous devices; Key words; Neural-networks; Resource Constraint; Smart devices; User privacy; Distillation"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85168794576&doi=10.1145%2f3584944&partnerID=40&md5=8bdcb4e274b45e9504b3223bafc996ef","condition monitoring; Cyber Physical System (CPS); device characteristic; Device Fingerprint/Fingerprinting (DFP); distributed systems; identification and authentication; Internet of Things (IoT); security and privacy","Application programs; Authentication; Condition monitoring; Cybersecurity; Embedded systems; Internet of things; Network security; Palmprint recognition; Cybe physical system; Cybe-physical systems; Cyber-physical systems; Device characteristics; Device fingerprint/fingerprinting; Device fingerprinting; Distributed systems; Identification and authentication; Internet of thing; Security and privacy; Cyber Physical System"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85144859533&doi=10.1145%2f3575656&partnerID=40&md5=68632fa02e0617fe1a9b6f118ee7bf70","Additional Key Words and PhrasesDeep person generation; digital human; garment-oriented person generation; Generative Adversarial Networks; pose-guided person generation; talking-head generation; virtual try-on","Deep learning; Generative adversarial networks; Additional key word and phrasesdeep person generation; Digital humans; Face pose; Garment-oriented person generation; Key words; Pose-guided person generation; Talking heads; Talking-head generation; Virtual agent; Virtual try-on; Video conferencing"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85156125604&doi=10.1145%2f3579353&partnerID=40&md5=25dff4682abdcbbc9836111e5ed50d72","collective intelligence; Macro programming; system-level programming","Computation theory; Data handling; Behaviour models; Collective intelligences; Collective systems; Global systems; Macro programming; Macroprogramming; Macroscopic behaviors; State of the art; System level programming; Theory and practice; Sensor networks"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85150656166&doi=10.1145%2f3578516&partnerID=40&md5=530b7ec4a41dcda570a6415c1c072d5d","underwater biodiversity; Underwater computer vision; underwater image enhancement; underwater image formation models; underwater image restoration; underwater infrastructure inspection; underwater object recognition","Autonomous underwater vehicles; Biodiversity; Computer vision; Image enhancement; Object recognition; Recovery; Shape optimization; Image formation models; Objects recognition; Underwater biodiversity; Underwater computer vision; Underwater image enhancements; Underwater image formation model; Underwater image restoration; Underwater infrastructure inspection; Underwater object recognition; Underwater objects; Image reconstruction"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85168810078&doi=10.1145%2f3587931&partnerID=40&md5=93fa374713bc1124c7ad2b583fe67376","Datasets; neural networks","Learning systems; Man machine systems; Data driven; Dataset; Human machine interaction; Human-action recognition; Input videos; Machine learning research; Neural-networks; Prediction modelling; Real- time; Spatiotemporal feature; Object detection"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85168795393&doi=10.1145%2f3576918&partnerID=40&md5=392d6fc7e9bf5b14dfe4d54d2f8503ee","atmospheric scattering model; Image dehazing; semi-supervised; supervised; unsupervised","Convolutional neural networks; Demulsification; Atmospheric scattering models; Convolutional neural network; Dehazing; Image dehazing; Loss functions; Physical modelling; Semi-supervised; Single image dehazing; Supervised; Unsupervised; Deep learning"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85153877150&doi=10.1145%2f3579845&partnerID=40&md5=768d7a2935e1dddd7372ce2c0a31e583","Blockchain consensus; cryptocurrency; decentralization; scalability; security","Electronic money; Base models; Block-chain; Blockchain consensus; Consensus algorithms; Consensus protocols; Decentralisation; Distributed consensus; Focus of Attention; Security; State of the art; Blockchain"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85168806519&doi=10.1145%2f3584700&partnerID=40&md5=23539751ef81b2a81a2d8ec2f486bcb1","multi-modal content processing; neural networks; Summarization","'current; Audio and video; Content processing; Evaluation metrics; Forms of representation; Multi-modal; Multi-modal content processing; Neural-networks; Summarization; Text images"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85162330842&doi=10.1145%2f3582270&partnerID=40&md5=9bde861dedfcc684aa8726a6291a0683","cloud computing; edge computing; Sensor-cloud; WSNs","Wireless sensor networks; 'current; Cloud-computing; Edge computing; Edge sensors; Network computing; Research activities; Roadmap; Sensor-cloud; State of the art; WSN; Edge computing"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85128228226&doi=10.1145%2f3490236&partnerID=40&md5=f278a2305ef0c2d468c0b03c6a4c68e2","Anonymity; blockchain; computational trust; privacy; reputation; trustlessness","Behavioral research; Privacy-preserving techniques; Surveys; Analysis frameworks; Anonymity; Block-chain; Computational trust; CryptoGraphics; Privacy; Privacy preserving; Reputation; Reputation systems; Trustlessness; Blockchain"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85163209807&doi=10.1145%2f3586075&partnerID=40&md5=eaf491d3ed601c84e8693d357dbc91d3","audio sentiment analysis; image sentiment analysis; Multimodal sentiment analysis; text sentiment analysis; transfer learning","Deep learning; Modal analysis; Audio sentiment analyse; Image sentiment analyse; Multi-modal; Multimodal sentiment analyse; Sentiment analysis; Text sentiment analyse; Transfer learning; Sentiment analysis"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85168807349&doi=10.1145%2f3583682&partnerID=40&md5=c4497b4d30b7b2b94f2fdd88770e8c7b","Classification; enrichment; representations; semantics","Deep learning; Information retrieval systems; Knowledge based systems; Learning systems; Template matching; Content knowledge; Content-based; Content-based methods; Document Representation; Enrichment; External sources; Knowledge resource; Representation; Structured knowledge; Template matching method; Semantics"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85168796626&doi=10.1145%2f3578581&partnerID=40&md5=9a52d1cfa6bb6ad0008eb40b699dd0cd","credit; incentive mechanism; monetary incentives; p2p; Peer-to-peer; reputation; service incentives; tit-for-tat","Behavioral research; Distributed computer systems; Information management; Credit; Decentralized networks; Incentive mechanism; Literature reviews; Monetary incentive; P2p; Peer to peer; Reputation; Service incentive; Tit for tats; Peer to peer networks"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85168807345&doi=10.1145%2f3586181&partnerID=40&md5=32e5c787c29fe655f9e44f1febb3e5f5","Fog computing; resource allocation; resource management; resource provisioning","Fog; Fog computing; Natural resources management; Cloud-computing; Computational resources; End-devices; End-users; Evaluation tool; Optimized resources; Resource management; Resource provisioning; Resources allocation; Systematic literature review; Resource allocation"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85168809908&doi=10.1145%2f3587095&partnerID=40&md5=a5f1595f1ca1ef7fb8c63319113b3828","arithmetic utilization; Convolutional neural networks; neural networks; resource efficiency","Convolutional neural networks; Efficiency; Face recognition; Arithmetic utilization; Convolutional networks; Convolutional neural network; Daily lives; Neural network techniques; Neural-networks; Optimisations; Resource efficiencies; Resource-efficient; Virtual assistants; Convolution"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85128231532&doi=10.1145%2f3491206&partnerID=40&md5=3bb7a379c3a45de7f57011fccd5a672e","data preprocessing; feature extraction; Network representation learning; node embedding","Clustering algorithms; Data mining; Extraction; Information services; Network embeddings; Semantics; Data preprocessing; Embeddings; Features extraction; Graph mining; Homogeneous network; Learning process; Network representation; Network representation learning; Node embedding; Reference frameworks; Feature extraction"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85158106320&doi=10.1145%2f3582272&partnerID=40&md5=e38aae64ef8f0173756325056617f53a","categorization; cognition-aware interfaces; Cognitive workload; physiological sensing; questionnaires; workload assessment; workload-aware computing","Cognitive systems; NASA; Psychophysiology; User interfaces; Categorization; Cognition-aware interface; Cognitive workloads; Computing devices; Human-computer interaction researches; Physiological sensing; Questionnaire; Users' experiences; Workload assessment; Workload-aware computing; Human computer interaction"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85152605816&doi=10.1145%2f3571808&partnerID=40&md5=603958e3585973c5ed9f4d8e955e6f6d","Additional Key Words and PhrasesGraph partitioning; hypergraph partitioning; load balancing","Additional key word and phrasesgraph partitioning; Design and evaluations; Future research directions; Graph Partitioning; Graph partitioning algorithms; Hyper graph; Hypergraph partitioning; Key words; Load-Balancing; Graph theory"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85165683388&doi=10.1145%2f3588433&partnerID=40&md5=20a46be001f0c1258ad64d39343decae","AI-ready data; data equity systems; data-centric AI; fairness in machine learning; Responsible data science","Data acquisition; AI-ready data; Data centric; Data equity system; Data-centric AI; Data-driven algorithm; Fairness in machine learning; Identification techniques; Machine-learning; Resolution techniques; Responsible data science; Machine learning"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85152600375&doi=10.1145%2f3572905&partnerID=40&md5=1e148a3bcb1e10b59bf60db05eeba5f0","Additional Key Words and PhrasesTertiary study; machine learning; software engineering; systematic literature review","Computer software selection and evaluation; Industrial research; Life cycle; Software testing; Additional key word and phrasestertiary study; Key words; Life cycle activities; Machine learning techniques; Machine-learning; Software engineering life-cycle; Software Quality; Software testings; Systematic literature review; Tertiary study; Machine learning"
